,sigma_C1,sigma_C2,sigma_C3,sigma_H1,sigma_H2,sigma_O1,sigma_O2,epsilon_C1,epsilon_C2,epsilon_C3,epsilon_H1,epsilon_H2,epsilon_O1,epsilon_O2,temperature,liq_density
10,0.20657379649385124,0.3694628296224325,0.3477243715325906,0.2271590463659875,0.2637399265217132,0.37212232247148064,0.37455794100736733,0.1347707878250278,0.6226199871295801,0.556539575703884,0.018712634422185737,0.0727870922839268,0.7478185631596932,1.0338927324746638,273.18,1003.4008335142505
11,0.20657379649385124,0.3694628296224325,0.3477243715325906,0.2271590463659875,0.2637399265217132,0.37212232247148064,0.37455794100736733,0.1347707878250278,0.6226199871295801,0.556539575703884,0.018712634422185737,0.0727870922839268,0.7478185631596932,1.0338927324746638,293.16,984.003422434737
12,0.20657379649385124,0.3694628296224325,0.3477243715325906,0.2271590463659875,0.2637399265217132,0.37212232247148064,0.37455794100736733,0.1347707878250278,0.6226199871295801,0.556539575703884,0.018712634422185737,0.0727870922839268,0.7478185631596932,1.0338927324746638,313.19,966.2453731154022
13,0.20657379649385124,0.3694628296224325,0.3477243715325906,0.2271590463659875,0.2637399265217132,0.37212232247148064,0.37455794100736733,0.1347707878250278,0.6226199871295801,0.556539575703884,0.018712634422185737,0.0727870922839268,0.7478185631596932,1.0338927324746638,333.18,947.8762850084576
14,0.20657379649385124,0.3694628296224325,0.3477243715325906,0.2271590463659875,0.2637399265217132,0.37212232247148064,0.37455794100736733,0.1347707878250278,0.6226199871295801,0.556539575703884,0.018712634422185737,0.0727870922839268,0.7478185631596932,1.0338927324746638,353.19,929.4385771082192
15,0.2067516472565819,0.38719478086842063,0.3870639938202248,0.2622780525446071,0.2541452449702549,0.23971702469781875,0.24834243579118404,0.6003183735025138,0.6100539742018346,0.5967195744867929,0.067939558471367,0.05292481163666782,0.5972379999486737,0.6721478381523801,273.18,1002.6576106861943
16,0.2067516472565819,0.38719478086842063,0.3870639938202248,0.2622780525446071,0.2541452449702549,0.23971702469781875,0.24834243579118404,0.6003183735025138,0.6100539742018346,0.5967195744867929,0.067939558471367,0.05292481163666782,0.5972379999486737,0.6721478381523801,293.16,979.1015776062621
17,0.2067516472565819,0.38719478086842063,0.3870639938202248,0.2622780525446071,0.2541452449702549,0.23971702469781875,0.24834243579118404,0.6003183735025138,0.6100539742018346,0.5967195744867929,0.067939558471367,0.05292481163666782,0.5972379999486737,0.6721478381523801,313.19,953.6173855897094
18,0.2067516472565819,0.38719478086842063,0.3870639938202248,0.2622780525446071,0.2541452449702549,0.23971702469781875,0.24834243579118404,0.6003183735025138,0.6100539742018346,0.5967195744867929,0.067939558471367,0.05292481163666782,0.5972379999486737,0.6721478381523801,333.18,928.9400686014657
19,0.2067516472565819,0.38719478086842063,0.3870639938202248,0.2622780525446071,0.2541452449702549,0.23971702469781875,0.24834243579118404,0.6003183735025138,0.6100539742018346,0.5967195744867929,0.067939558471367,0.05292481163666782,0.5972379999486737,0.6721478381523801,353.19,903.3197348746048
