,sigma_C1,sigma_C2,sigma_F1,sigma_F2,sigma_H1,epsilon_C1,epsilon_C2,epsilon_F1,epsilon_F2,epsilon_H1
119914,0.9950552251975476,0.746905258205481,0.637004106017105,0.12653544061751995,0.6130388166057145,0.074660600722203,0.3675805914100416,0.9312755187833831,0.08641920036327348,0.8405518191395344
218944,0.4534898052962925,0.8322992396478954,0.13402172821408748,0.7625605719282184,0.051200609464803426,0.7481663953047772,0.3273333124855748,0.2379586937007037,0.5636309854381658,0.05757532799350786
210033,0.691306512095616,0.9057525709051483,0.7361133127059813,0.10351144299625425,0.6576710791959629,0.4045716412078781,0.9879675732431145,0.20345185980381908,0.021410680899687014,0.5166122476585204
70255,0.032229992255711784,0.9965615339124249,0.7816317628363965,0.02506565805673001,0.2879190483628881,0.18909792353425472,0.7851370922671758,0.5593477730521645,0.36258025954687506,0.5700973281885354
116373,0.9439264085424658,0.6982047889701175,0.5939744598589347,0.2649740416782459,0.3263848372191282,0.4356291304880788,0.4358339731067822,0.14864517378059608,0.4415774431664267,0.09864395194767853
121933,0.795522241450576,0.837603514161722,0.852614309007689,0.09075824519921293,0.6455116880100698,0.9113273853428854,0.3154582288584649,0.3978636070627557,0.12142371724710867,0.07397550010213064
57028,0.3028184747275269,0.9801860677082919,0.6744243970219322,0.03420281489650082,0.6099760045234128,0.3465445573910917,0.3794350720805177,0.7249136559892809,0.49937038284607227,0.11897007380921999
326317,0.04210055096946461,0.8942268562775538,0.058541269065783025,0.8298898398008555,0.20724171365019398,0.6368807030836504,0.8738426867535175,0.6911342082428976,0.3037038078603296,0.38415422599902305
100967,0.48884931602975495,0.9242368862962377,0.5640742784550541,0.4895436610437734,0.6223947098162783,0.9315705708053447,0.5198499644090969,0.14598939037545766,0.6383204161475776,0.32744844407298646
158362,0.5404056417118104,0.9387078638400597,0.4567424224082425,0.4937029812605306,0.5490230842555966,0.9615235526424228,0.34721342148282736,0.18569590453506513,0.3134109618959019,0.22167277721990716
330803,0.7314348114890269,0.45465533574602235,0.745987213141449,0.13492936951296608,0.8370749175731578,0.8316402028228175,0.7065210388708255,0.17568947366149043,0.5559264249823157,0.9521590644371911
43902,0.0001921561119141557,0.8979482080702362,0.027522285634765033,0.8809989950912206,0.2009214910370371,0.5344109574588133,0.49647965047408277,0.09087338225592227,0.8617471947710434,0.14666375393223327
321756,0.15091353104913624,0.9208564092585687,0.453600397576242,0.3534214348724133,0.8836725083674609,0.34997496402816985,0.9698465824156657,0.4389592312673608,0.4195171196046324,0.25255331787781327
70605,0.7600532071610828,0.512735628942979,0.07814846037250071,0.6179719929872753,0.601915303389524,0.7833359691117777,0.7329803831932444,0.7200366515257202,0.09369746509368819,0.602631566838473
172036,0.8815321500024651,0.7837092103567537,0.3361075587057005,0.47886421060140727,0.22666870219019972,0.7104952055994677,0.2100283264269932,0.13973158349325027,0.29845830638306176,0.808693198686693
245743,0.7752455297843159,0.8334233794735096,0.5556773601949853,0.37900026392695424,0.4183301248311482,0.5905828005056457,0.19745840335703418,0.8275205941435122,0.22480925494526674,0.11769593364435317
215833,0.7927036365039357,0.6528424949963707,0.4395097002294792,0.42773112674150426,0.639722456910878,0.5299963347976302,0.4989441515064288,0.6523895615825228,0.16859053395332607,0.5800487787133596
175994,0.25555254577573355,0.7730106409899776,0.3094095046236819,0.5711056680971559,0.9231906915910417,0.7116545482594331,0.8891781797536267,0.422851110632241,0.557763587139001,0.25212426562063606
318095,0.7567842429293258,0.22023034156795068,0.15723443301526346,0.6801158513962414,0.22712060795320732,0.9552846363028404,0.3574776373649146,0.12865192214250562,0.8690735513416226,0.5728450471080444
126839,0.4116869633290666,0.8171051084303362,0.368947603969088,0.5606624829251441,0.382281181030822,0.6070329285555257,0.9600136436974818,0.3774006342566764,0.21785677927666372,0.05442299918254923
201453,0.6331174902836559,0.9466517631789381,0.14007251837764514,0.7763308244899612,0.0816185402090648,0.91002304141831,0.4138296596065242,0.48447098853657333,0.09219548250843713,0.36742846175582633
231561,0.2214432425934262,0.8584170907470637,0.7481184089047522,0.20492758766030061,0.6083407556533106,0.9196177739193112,0.6283228361692624,0.822123188639413,0.29640068709631023,0.28133326494308075
124935,0.19555314937547233,0.6565513161197337,0.7181604694559918,0.1325102754082187,0.5867761916816246,0.8829056275776349,0.67237955207796,0.5248694527707258,0.7738003410564392,0.2812729034073968
94093,0.5463283068134872,0.7245132313992458,0.3021801533772512,0.5088643833812836,0.8700030993471438,0.6726768858453435,0.2895788084501399,0.368894497269022,0.7458252019351509,0.3525161668248675
328340,0.12794210858577118,0.9330835556616208,0.7751317844821657,0.280459273279739,0.5275394558085111,0.8619674689419373,0.6600919433680686,0.583149111595357,0.6356802150427631,0.31319195275383266
245712,0.44962110114927867,0.9536113367150372,0.0487563159580914,0.6279529656136675,0.2621002737292402,0.19718060794467374,0.2884017988620601,0.38192933332819357,0.5034265234261454,0.34334289817290736
215965,0.34849467861646805,0.9831863253676104,0.04299755071155613,0.9844092397641999,0.18043892252500984,0.9096785383834616,0.002506215028069073,0.31880937200431253,0.9249246544464637,0.09750291834482074
302853,0.8248291520947321,0.6657527930650142,0.18782637704917113,0.6456827266525774,0.15452837487308685,0.7434010892796552,0.03326804153482426,0.4164851345427066,0.6137223863704944,0.17943608567006117
114177,0.6160635056516325,0.5282485319832418,0.36687729738998864,0.49381742251781297,0.8231276549161503,0.6680267155510201,0.7647367363988916,0.8978711016675083,0.25116203062104564,0.22103846540873728
265284,0.346226186095083,0.7960669530111876,0.32026779611357203,0.5866379801137546,0.35190205080926745,0.8531724805550822,0.28943916314230966,0.38154439560952946,0.6862960154390217,0.821047412825494
94584,0.25513519527227246,0.8915103976547128,0.4458217349116009,0.5540501058918131,0.685131948567041,0.8144237401740384,0.7862163413527394,0.2989886483357845,0.6453838236726198,0.006115332522044238
265785,0.16179711227833615,0.7518081658226298,0.8674586626399002,0.043987188032855624,0.03778280958761223,0.7182649583345738,0.8008800931029284,0.44161874438694987,0.5475890254989175,0.46217682704875734
254700,0.22962742830108301,0.9950571298015872,0.744184116588018,0.24541626127875196,0.1584007869839652,0.8505092107007144,0.6005229537766666,0.2547923807041083,0.5739381812329819,0.13456954915791342
300197,0.25560471335271073,0.9772994883952703,0.2429963289921357,0.4880255378260781,0.6196396351927834,0.23368875324265026,0.9329705756489438,0.7197842331504081,0.02230142003902623,0.8023059502140921
212179,0.6424687628254017,0.5783745418155511,0.11219649957593818,0.6843720714071753,0.06773228435375023,0.7100268555350474,0.24791714944185944,0.6044717443180572,0.5169657185563864,0.3694576023363218
165325,0.7202197273502806,0.9343306559306707,0.35261564695512587,0.4699529523647468,0.46305605535580524,0.49772147352564444,0.19142474430787895,0.7576029347385049,0.2736393887525129,0.04016197844026885
138518,0.7644318405273863,0.791702713785813,0.517828521652301,0.32272447224720796,0.6625803660015598,0.23831545135781074,0.5904459082004507,0.34711745506036473,0.4125117503121614,0.2600408533510866
338736,0.20820417070967645,0.7579570502958651,0.30013654903258574,0.5088809351039312,0.8281765281183179,0.5989610733294267,0.7036392547501725,0.18445604145722988,0.8251156735594536,0.7037919917941873
139661,0.6953406718947048,0.9332797955111575,0.732652570447196,0.055697220820157343,0.3358209620818155,0.15354275960692854,0.3047863130894181,0.8604193057298231,0.2225916880295862,0.7539968419719456
132516,0.21816183724179214,0.8307557021324892,0.028996221038598283,0.7077843902895192,0.28779851279524726,0.24010836301539898,0.16369230351411346,0.8169661133788315,0.6957724017131408,0.6259028815507176
162352,0.7544394192482572,0.32117810423616555,0.16171535455691385,0.7354230025714019,0.20671055204022237,0.9355549461988331,0.3923684235269587,0.33757364844336735,0.7034301452705967,0.6917408359216346
143551,0.6405645041303876,0.5806549076139182,0.437360842200098,0.46714124816066177,0.17065964107377488,0.516783598145514,0.3346718442024807,0.23306870237278268,0.8363631763961293,0.5555223240653194
184257,0.4684991290418132,0.9824962307792654,0.39923650371162833,0.43147716876817993,0.5976088359254073,0.17874076545811787,0.4856687214186232,0.4460882885661797,0.46549609299547556,0.44484768919574147
214302,0.06398468087179532,0.9950746251242557,0.46618404864752916,0.16432197530706794,0.6534964208138664,0.5024058265124451,0.44355834733693517,0.859307421758766,0.19834518823220434,0.5735520051249644
66137,0.2931557443263227,0.7487762934269343,0.6607466279637886,0.13112558424645226,0.6667337833345012,0.2192754887755096,0.7713528717853803,0.8919626620554121,0.37260183608684183,0.3409494597630115
37330,0.14240841351486225,0.7128080447665366,0.3410960500896707,0.6623430400496898,0.1894665632480062,0.7086394811407596,0.7441131949311927,0.765214862213976,0.5649211402237075,0.2042777708411122
133031,0.11330976409736175,0.9409919029393635,0.07674275597025633,0.8094119428792089,0.031627545800452024,0.9478957703956198,0.1413180057109259,0.25054170792371205,0.6252344754158182,0.26768407297123986
335703,0.3037687278748472,0.907515679781776,0.5968604040660889,0.4007435605689025,0.34506571357602417,0.9643716902804405,0.4455300294416608,0.3618313660692367,0.6794396623585924,0.054941193679808605
321427,0.04652669088235466,0.9307916471430002,0.47294507237300587,0.3483373966879313,0.46356918171023503,0.6520546852696814,0.515526498764016,0.24822887335476237,0.6735984484784859,0.6715267948227933
108051,0.45641965435526266,0.33293218028759164,0.012062824977646497,0.7622354462365837,0.769594059192189,0.9508172558602809,0.6248657757694401,0.25574125343726073,0.9542470946602521,0.1786753726989578
296583,0.6074839900689815,0.8077199562740025,0.3719835849219124,0.531062647475755,0.3769658574047046,0.6146648083289267,0.47279790513923353,0.2359394798538796,0.3526313045301687,0.9904658844153637
239639,0.12275475712144585,0.6994379386963515,0.45397387310766635,0.3946951120793159,0.330833618827282,0.6572614047197584,0.4098106909330608,0.8404319645254082,0.7321207148996471,0.30803777145670674
44494,0.3257433925537559,0.8166948858421036,0.3821545617246414,0.5671781726846689,0.5267753838977929,0.9379658346682768,0.5995166866953053,0.045189009492695505,0.6996846927486793,0.8296386558686448
119713,0.6209044909053955,0.9650244790232647,0.16280216084941698,0.6113138697051499,0.6548700630264733,0.7470574761752836,0.314004476553104,0.5226389266197174,0.1517386389827295,0.6885649236989387
308865,0.06713508615809195,0.7599771511723271,0.6489572621201101,0.347225580014449,0.11026374214974387,0.7912774837487948,0.9100091674217143,0.7389468210906769,0.3338270553887616,0.2355972026173525
237926,0.89342006305068,0.11130110395980547,0.44754267762632305,0.41689257413243247,0.05382470258587175,0.8953911596449481,0.1548613911492861,0.1439777191950856,0.9761933141140352,0.4009967575187613
50890,0.33718966580237025,0.947421002338042,0.562819053529577,0.14494125369321903,0.9066984709982101,0.4055693272653431,0.6898483839621105,0.7317570875298881,0.04609558896858032,0.9885418525934845
24293,0.9315208287453274,0.6274353758444118,0.4506892962912465,0.43239524525566364,0.3893806831769486,0.3619077424846981,0.8071258599759464,0.5752483710115752,0.0774283989106027,0.459602306925213
8272,0.79378037145858,0.6964799348734464,0.7210771151938695,0.32163284887025656,0.33827595514529263,0.8296892730580824,0.9070250215653667,0.031539628275156245,0.07514237480067161,0.8993790162120392
310240,0.761508120663623,0.7453171898950555,0.29059111271578075,0.4989472708211638,0.902123969916783,0.09471790705822679,0.8333526806804501,0.8305084313926943,0.18110948018783127,0.5814922940944283
124712,0.743826136798067,0.6912051348057692,0.7235762496417985,0.10195567926216619,0.8706460603459727,0.36788078873938235,0.7414909804690034,0.5335928270245478,0.21549552994486504,0.14201394535784043
261227,0.37546492520760844,0.9998093300775517,0.8158897404760975,0.00910653575724264,0.9244919347980144,0.916068337588654,0.5092640736852323,0.4211670977100403,0.4775850587554226,0.4388393981598082
72612,0.7837447418058414,0.4694245883862514,0.2517021656488566,0.5707045301123213,0.3276576175838951,0.6396561328246559,0.8920006907644783,0.9210605227899995,0.04253578018691941,0.9406835839576729
212632,0.40992174910849016,0.7960114801305805,0.3682922771787216,0.5331008923075035,0.6374372798637492,0.9603012961274948,0.38563086366174676,0.4010334872040541,0.5431375898651652,0.12929331058963234
65720,0.9913294844175851,0.8956900648046975,0.5268065647278206,0.3129813191086341,0.5291919996461721,0.33416665832277953,0.21391842844622633,0.7002437173396823,0.06177002952472799,0.4628028993740577
209283,0.8107259741727596,0.7651687659796168,0.12563141512845685,0.5969700966352199,0.27004235608560506,0.6639925304114007,0.0012523916741398297,0.09681564605746361,0.6768274247470852,0.6977614553738168
16141,0.22313198728066255,0.8732616198409331,0.22712656693560512,0.7565420132631362,0.9165052714635724,0.741136745815269,0.4370663046796542,0.670242602961234,0.7414643378960988,0.2840912507291487
35190,0.334045048481546,0.8256367759847514,0.07606320668716329,0.8503472860770448,0.4899733027253199,0.8037171496809695,0.618677356871464,0.5322920322727596,0.4295103126848355,0.4446694889330919
320854,0.08043566364123754,0.6522359013675337,0.5022142021538308,0.1699348237860597,0.9961189374460191,0.224795906659546,0.7663937867396309,0.9425500716512083,0.7428740454759956,0.6227198683090063
264668,0.8970726197990405,0.8655698212014856,0.4398262212684997,0.44990357427181055,0.8239058748179866,0.883309405974329,0.06027685410404661,0.22259726957995318,0.39456573145259977,0.16518817885121392
38645,0.589019290726631,0.7392160385639082,0.022748725860037653,0.8374620325337525,0.4314492250082433,0.9453609343275788,0.38978780306003286,0.13808717903589637,0.5408177777950309,0.5789194461232073
250174,0.38142482649237935,0.8872351576121325,0.1183395484566916,0.5032422239528214,0.9168978419654424,0.05592276178417157,0.6880506026691654,0.8295893805535755,0.2978382460556994,0.5243852009352719
204506,0.14660142183676123,0.9890055587115373,0.027699962219992588,0.736191930855584,0.1570684582145373,0.4631182147885233,0.5007340331138749,0.3650399263920351,0.28050539367023536,0.5780735631135537
273379,0.8619739691826482,0.2720286011627496,0.5407867296934129,0.4958882861824654,0.09904061994446477,0.9829424454581188,0.4841039623568894,0.4423513116966173,0.6628166187288558,0.16748225337030404
319918,0.6301400763462921,0.5647084395685169,0.43641970812018815,0.5113272093966782,0.39718181711654804,0.962213061383765,0.4801371622084265,0.3236194105829743,0.5592295991536606,0.024226722155260404
236413,0.6085821032495725,0.8972460553665411,0.6735816109121163,0.21263188097550242,0.6983152621081525,0.5997514657872982,0.15232920410242956,0.8529859534945105,0.45186875091808937,0.013497876753492597
334481,0.034683343577308005,0.7952591833286217,0.16740589749714607,0.6693463569108463,0.3899121262862121,0.6593568524037464,0.15273811628895903,0.6152667899968928,0.9367206702690556,0.5476333654532439
176693,0.7738258914593558,0.9000750333018698,0.05010262787455272,0.5693685694732094,0.9273522047618347,0.2578520525609807,0.7544291617431085,0.1648544342898021,0.08920457655146873,0.760189717841861
199845,0.2889834169021187,0.9138853367185651,0.13933302523530633,0.6923961904677189,0.47511836660592366,0.6522954141440857,0.7463519466179667,0.4590268566952498,0.17838212642157722,0.4495116721317798
190282,0.06779804571881688,0.8513097147093897,0.2416334666467176,0.5393895118532345,0.44893688113018443,0.18447681087992684,0.8796998012686775,0.9378016359912017,0.25040543800255427,0.8959999207099099
320742,0.7058683680226445,0.8520614630972062,0.2693567831733623,0.5345941531866587,0.9021758102873962,0.8356409344382063,0.4476230784687278,0.4157832100977867,0.08397967075910852,0.7912230815280887
165246,0.011229573788645768,0.8661844130634417,0.4190938532527329,0.5718349102561663,0.5136881503910764,0.9386862608687709,0.8231340589936825,0.04862464805315435,0.8089709537885452,0.1789280506998015
101151,0.05322526653334167,0.920434446625534,0.12557379354775094,0.8081299238673547,0.4138840267729168,0.6625218954632867,0.5964586011860972,0.43660163338568814,0.6069417420615374,0.5593141185132667
96470,0.5756235021766106,0.3833177828443464,0.14433834847366359,0.6445813816688395,0.34529061326764265,0.8606456675365223,0.36055730511405365,0.13093200572251645,0.8792188095402351,0.703044636979383
76924,0.37017796814832477,0.7719436634489069,0.3367541617661528,0.49211194035927724,0.4963353669024327,0.7272053255804173,0.3266123505046799,0.08169642686481192,0.8549835921131793,0.7358369689627212
61146,0.831545978576085,0.1250292230768365,0.5418434989088843,0.45957963524828294,0.11765990217034092,0.8051717375181159,0.019664385321323304,0.8855980176442451,0.6461415560040005,0.08185374024683727
92153,0.7975249300764998,0.42739027053361844,0.5413389525275981,0.3396185879255987,0.7013326304744569,0.8175234046843959,0.6704483146580748,0.2770650661931063,0.42176039886678146,0.2978395376978695
100106,0.6845691552792667,0.8478555207647736,0.3868976165373073,0.5249824492556787,0.6193059012852997,0.263377971125828,0.8697852582318898,0.4225204978585235,0.17783419930225872,0.36786455378718325
268193,0.13751523842712163,0.8309971753773671,0.1647531124517764,0.6784889397533048,0.7256481365922007,0.6478358038504121,0.9947809036997525,0.7126706738237292,0.32758115233641427,0.7920576001330987
70892,0.828210409268104,0.3558172320122207,0.646617559493883,0.43548516787386177,0.18630473126379196,0.90676732743913,0.5268268266455077,0.13784850807647467,0.8982825177200803,0.07469878467368063
6551,0.76422754000832,0.7430301733678972,0.08215330884093196,0.6040454238333317,0.03759631331494524,0.5701406383254648,0.32489641868786784,0.2310056584456192,0.36255359518133173,0.11703788235162972
121662,0.47303512401510966,0.9132235893606945,0.2691042294578201,0.590144181756406,0.7778762692785219,0.8824193469506149,0.08391499898233871,0.4436859459702023,0.6694963668255932,0.5124420682308632
268715,0.8810951493379913,0.2991254776251647,0.23747738815611383,0.5099562346426124,0.6474018535645416,0.777380259665503,0.22050906323862463,0.274677895659991,0.7480763668443843,0.3804870898528399
