,sigma_C1,sigma_C2,sigma_F1,sigma_F2,sigma_H1,epsilon_C1,epsilon_C2,epsilon_F1,epsilon_F2,epsilon_H1
146105,0.5810873884866963,0.14300936485463708,0.15177819384883,0.7497547569212891,0.8211537703933924,0.6819686782763886,0.6364945655540968,0.8960995876334868,0.9271157858751646,0.43361019563160885
111621,0.7008094316620149,0.42102804223357354,0.6697554211290574,0.43394579472591177,0.46189915309374996,0.36602457186277704,0.8502615581123891,0.8711246563840794,0.7131223435593224,0.32996186739638694
10141,0.8811443589865108,0.16626016812110556,0.7432469725133077,0.35699492265312255,0.44849100307995526,0.9764397361732929,0.4647445110341314,0.6447744393851218,0.6620389940258604,0.9672252888387342
70575,0.4805568819895353,0.6962360397137783,0.5794744612540146,0.5487945920653697,0.5712144257287518,0.9348422958321648,0.8505893340694485,0.7826591435592274,0.43485959954473263,0.05970126094318657
148011,0.9175343237892919,0.48340694577093046,0.1670270869435111,0.5164139338058227,0.49318001395520833,0.298119565920612,0.17885926870052232,0.746318079439986,0.7218291677397948,0.2949231913383968
123680,0.8669169096378394,0.3552979820433542,0.7385701443093708,0.5234300171815622,0.9381920713694077,0.9846992938153977,0.9720751525436853,0.9867485222189284,0.3804145366618653,0.025396668173232502
140699,0.654494645800889,0.5783347738684492,0.24438066736327063,0.5809608236454792,0.8947936698258868,0.4777934725516409,0.8406140860683556,0.2581118014649367,0.5950253619123859,0.8255567089874393
141689,0.2574542360630087,0.9649025106607368,0.7142212678271206,0.24535622699438275,0.8708828496898295,0.020525000984671363,0.7983456785489014,0.5474775292525517,0.9046960117378144,0.7384715205002058
44016,0.3346907112652422,0.5652954025229303,0.826173661112235,0.5896222015613579,0.2629054063631757,0.840873173576362,0.9297993824961527,0.9889246076670035,0.8516723547658711,0.761586769373505
135587,0.36743951886406,0.9861302877280809,0.6196585402986893,0.2263252648178781,0.7520254430542079,0.491656459501136,0.36768844051769317,0.9016789036824049,0.34197762431182815,0.958918677831367
3343,0.9258645903328542,0.5693011360861086,0.19990531196676178,0.5182693464704727,0.8946453785213521,0.2748171771989524,0.92091262618042,0.221996852550823,0.41827845898358945,0.739158585942828
113034,0.929886191230757,0.41310419298629614,0.5713791290148824,0.40155870862201487,0.0961146061024007,0.3829049339631083,0.8048853001714168,0.9894729007891288,0.3358703533668109,0.3941532383968465
44472,0.7804450578401297,0.8600802249575494,0.2775941922379629,0.604693130424306,0.5827801630070086,0.9363230786134382,0.2360606277749094,0.7088315866011529,0.05765436493825517,0.665456500626709
6456,0.812696354036798,0.5587712747279732,0.2012541208414622,0.6870448458564795,0.04425264049588066,0.8989572977346233,0.7679617826808817,0.4546327028851162,0.2258919628660178,0.7216809536806785
36494,0.6968462309349079,0.3135869340671806,0.626221383105398,0.5710820550267329,0.47435945985760125,0.7732413149252063,0.767294133030085,0.5016707339847591,0.9643120541119033,0.4614990714538773
77160,0.6923182021292104,0.49371567031975655,0.13740245267984036,0.8377095580489407,0.4348156849161172,0.9315410118337206,0.9883941208976308,0.53614697570148,0.4672845212991196,0.7495193395628126
34852,0.4004913484155574,0.42284450486726727,0.888811160008322,0.3231053745271899,0.04504879014153513,0.805168625504394,0.7284607101380838,0.817999777077649,0.9366882886312481,0.02386366114684007
141317,0.3630560745678233,0.6510860462871721,0.2220271893946082,0.9526431704338454,0.9571492223226629,0.9377201453248036,0.8005345946847003,0.9140061940095039,0.9310973587117,0.2597655041020693
93565,0.5978587446859921,0.7606978098216555,0.49017303298130604,0.5167240341546557,0.5919296496547144,0.49882996163310694,0.8806630605073282,0.3625897710501307,0.3807321244038187,0.9587190623961924
38068,0.968021244117051,0.6193792016336556,0.8319684045582163,0.04542757820962763,0.022602302953867226,0.6957159549124191,0.6841762116783947,0.18504279237380297,0.030738115468432196,0.3625634204909256
48479,0.644770974197373,0.4805383868976144,0.5687920166192213,0.5982501873986461,0.8958293205773252,0.8776126241530593,0.9674824510248737,0.534467325699874,0.7381796711211153,0.3868103127135915
39293,0.3340025277188897,0.8177526087915448,0.4296290867642556,0.4974296004827084,0.7325397432287878,0.6967973291929356,0.5641274364153047,0.02909714993061714,0.9909080540337872,0.46973334197546124
141077,0.8108830352067762,0.21991357021497798,0.5070641522747878,0.49102724443004664,0.5827328826409082,0.41179028618483005,0.7519405263345394,0.7120297894773898,0.9004042195133004,0.047898309061832
107997,0.8972676584691409,0.5615044727418617,0.16630396378076215,0.5474501326392549,0.4592172455180911,0.07838935100990446,0.3984658989335605,0.34570873364582355,0.9663355733945452,0.4691608375815094
142571,0.7151644117405002,0.40496073905708946,0.679266669695982,0.3957332081051411,0.0035918161605998783,0.7242445389127752,0.1281239342850609,0.5203525994060431,0.9508302394876459,0.7569319238247789
122307,0.045854594333539486,0.8603465460109136,0.28979851514718297,0.7016846870771795,0.9585453012944878,0.5253972623924871,0.895603724446942,0.462973022355412,0.9449949385077822,0.18667631321544753
47904,0.42935703571135486,0.6695888664771644,0.48629481587259316,0.5969722006093156,0.3662464991700609,0.42138119331338403,0.9841287523578462,0.7616581427550089,0.611974496682147,0.3759279150886641
94046,0.23079974644917828,0.9794437914314373,0.4583526059161648,0.5473913135316627,0.9187145386630308,0.8381558322241053,0.9667337797774792,0.15009603662105672,0.5923347136287928,0.2018637521849265
62892,0.06862220280411159,0.7277259322578166,0.6298030233424231,0.49065539755348675,0.06255206829111204,0.8976345061042663,0.48046219382438565,0.8888589795079592,0.802902816770127,0.4666997856020843
71827,0.5373752131399239,0.9462711431300211,0.12555510635725234,0.7104216927965873,0.3066730478334029,0.056926372329138365,0.08211841270669272,0.7583677933753142,0.847529674458157,0.12244104249195578
117747,0.21127872937394998,0.7228906744478567,0.2753741628472381,0.837004514291425,0.5184371669903307,0.6660900527514871,0.9785282485348452,0.7925433796895243,0.7695715173113963,0.09961352450245609
126915,0.4504443117070375,0.7826359346789598,0.7512008884547662,0.21170498688313957,0.6059524936751981,0.03140286323147581,0.8068269285822209,0.8099202771789199,0.6421516105632701,0.515777249874445
142802,0.916750037676309,0.96549399023778,0.6536025688165784,0.18097758741870784,0.4714838182509195,0.12091718051011024,0.1361037820249729,0.6309478604275908,0.790667739468604,0.9339874436071193
145011,0.6341694557570345,0.6862447509815363,0.11128954887960503,0.7689453773806695,0.7255924030336858,0.9312714857510784,0.19402310802971287,0.8523711289024458,0.5363492811314929,0.5568246473013551
139542,0.9299723572430572,0.4982535141424185,0.705031245438554,0.1402782638215257,0.7209978177498684,0.21588091318821187,0.5809931381063034,0.7340228347128933,0.38038657361807243,0.9337888635173587
107915,0.8225778781562686,0.030520149396616937,0.7421380026289687,0.47013366515907523,0.41002285372408437,0.8965334277776813,0.42315755512519154,0.9292592678280431,0.7915420195542797,0.9874394986053991
78887,0.6343820826220857,0.6128709204484112,0.32949480744595355,0.5597534824902457,0.7209704126684672,0.5773689346595288,0.6227211250455291,0.44890545270138305,0.5570460052666292,0.7723359622233898
79951,0.8779238674968355,0.22597999008215494,0.057201426006102105,0.8005624360568713,0.08646157039814793,0.16564900507882727,0.7433133889049536,0.9728290207012129,0.9655310272152217,0.5925724371755801
87561,0.1729575297146432,0.8396248029927763,0.24599885701886703,0.6376320177936471,0.3844372641264359,0.2523792491826673,0.49193148597161024,0.8862761762832192,0.5698871353803225,0.5953369963807983
128568,0.5049236426297778,0.6739915739491448,0.8201621864545577,0.3371995206482829,0.1730816197596671,0.6761011611194014,0.9082734007718384,0.3172366686707883,0.8343930441776951,0.8559345502053238
38244,0.8380606201470988,0.770538350221203,0.46617487956919035,0.3861464550833003,0.8861050053763269,0.36636747962201416,0.02956985924406905,0.9085795998053159,0.6728897141182482,0.4156869441287455
141733,0.9682832268686986,0.3722175148367782,0.5623133294332453,0.2592108556450229,0.9914086753697379,0.33594901781973513,0.5589998881499103,0.4452034705382206,0.7728943096535265,0.3506546255946081
19242,0.9291463923594587,0.273244632791056,0.28714419795022184,0.5145964484130148,0.9338718123407301,0.6348541679885403,0.44381401428652556,0.5634234673471745,0.6170575939090706,0.8977550149401671
86915,0.5988241729153265,0.7049284383643396,0.8532124731222961,0.09216392563585511,0.4132341754227404,0.784488921060732,0.7159128499908453,0.06359922591329176,0.7212027939299724,0.9664074747403854
74071,0.8978545616095811,0.5625887518266243,0.0588158652148228,0.6454677193457413,0.06272320289613133,0.16818739334850807,0.5580220867885501,0.06407426643300797,0.8800907453602798,0.3326585228907576
52783,0.916002768043216,0.6226247680283664,0.5697564288788044,0.32251153543690986,0.8619938735052128,0.27117158797501767,0.6263666557649253,0.7890601861834848,0.19257225884880674,0.7966158352036024
49044,0.8939482519941551,0.19783434199546093,0.02785289009230212,0.7159295250671486,0.18729230979726436,0.5819494850427227,0.19473800041354455,0.7171539328725236,0.8166345864252395,0.07822202179758186
6389,0.6008191730203187,0.23570039786219643,0.03386757675567622,0.7657829443586804,0.7592123299064458,0.7196143171552868,0.7706544960326687,0.5525939774251999,0.8612491485207772,0.7738706150704362
43480,0.12223986885366593,0.9757797360399341,0.5752175257421497,0.49651709984217324,0.1425322225290738,0.1688149334064914,0.6980071835058705,0.2449203919929939,0.9258933424541753,0.2576678858505873
35949,0.4515651652669945,0.9713409769247473,0.6250111327067801,0.3079237467936474,0.5814346573635236,0.7730270368626291,0.25285815376553744,0.6182944680256213,0.5534464542935145,0.9829260414950386
130869,0.4672264799022874,0.7480241867591919,0.5471734181193819,0.6232324898955951,0.2833584531594433,0.90078557126217,0.9191540089458519,0.5753104306361665,0.43554285911718676,0.2725044965365466
99224,0.1543815436653192,0.9102379845779843,0.9873690407342812,0.023837998839244607,0.5570184714596557,0.9849412225114291,0.9782259490864609,0.6057220274306193,0.21979840239771747,0.24250792296358573
53873,0.5753139226859805,0.526852127034277,0.9385361324744124,0.07993283340345309,0.2675762389040574,0.16890843299879363,0.6749097283370714,0.9693231672780046,0.8074128556820203,0.8913412057707727
21888,0.3376289927981678,0.980948686231718,0.5052199963576585,0.3888790001611254,0.9755168386799014,0.6347628093733553,0.46189799035607143,0.3294624665692586,0.7623013698991239,0.2427545682469266
127974,0.4760273638700672,0.8995187129444099,0.5737752658410211,0.41479781033480306,0.29038359426059235,0.32782332183857754,0.5760202962687296,0.7938255749418649,0.2845612573489614,0.26197197784564863
18081,0.37378740956984163,0.9456441189349093,0.3449155775532363,0.5738413747738332,0.6819100235365564,0.038694466534083,0.32469296436252515,0.9339714090122927,0.7347371678809089,0.3720790734177824
99115,0.24695472017161588,0.456295946753399,0.8924490072399023,0.37086661024236034,0.02695969033674471,0.8465927097671677,0.7280816231419045,0.9105170422153884,0.9869897464115718,0.9904382465026316
53329,0.9663327558970279,0.113704711340288,0.5580857151159906,0.6418898428851963,0.351451336289525,0.6937463226221039,0.826347426576419,0.8396711072771846,0.817951345682069,0.9086012085946197
115933,0.9136780544167489,0.1785229810802088,0.48498808966642637,0.3425842116886144,0.7846157091498558,0.3896821003351296,0.18617609204774282,0.9012250799125496,0.7501352263525382,0.6066311697253317
135403,0.2971351071537116,0.7919643845407478,0.5113231793972437,0.5859513510305655,0.9042628507729102,0.968472422034648,0.4180064830110714,0.9001852449927203,0.8758555857337441,0.5007947486417577
139074,0.5484846016505812,0.9955746573444694,0.7836616716888822,0.07850057189083888,0.27023375834233593,0.0678185931486612,0.2797562136191046,0.9502959139863165,0.7228601160626238,0.698809871998907
124419,0.8492390471105082,0.49395311379021734,0.08046276049587499,0.6122115948270115,0.9367149584226155,0.7552228513968821,0.3991808489892234,0.4203239906721827,0.5075324276048642,0.6133400297378118
23099,0.513212769448581,0.37539013746698213,0.7099782468705498,0.3716198357820302,0.3152074675522109,0.38750491985204877,0.6687123871878567,0.9643361619691317,0.9563026161727912,0.05751279362659075
135627,0.9349707620149648,0.7225946747506249,0.49482368087166245,0.3949579244506672,0.018879119972565344,0.4362665770125654,0.09963493811290673,0.24141782623737593,0.7414550933152241,0.9911311989911766
156761,0.8385943550795794,0.4748655383957244,0.24436527172460135,0.6236339129421458,0.3491351900144846,0.7539855951283183,0.770322909606385,0.3088431723767392,0.4025964941490232,0.9862017919410744
82353,0.6328788737553196,0.4127034893158084,0.04261744763814464,0.7569486212718207,0.6034092153983585,0.2402475605251483,0.8366962373453164,0.8591724973034321,0.8154624967787314,0.37044757641061926
96759,0.6651658009699473,0.9322141946336431,0.48572556853253945,0.46083862142124327,0.39736312742981644,0.13312729157440473,0.8571582951385054,0.5061980709571001,0.1999282998713622,0.13823735892724967
11965,0.6542840717809717,0.6436577572339441,0.6446686599942714,0.3623474826399579,0.4259996052483352,0.6589195013760808,0.6427492670491262,0.29481539082797753,0.6020155470501933,0.44891395982638305
129742,0.6546559368364256,0.7659434337891842,0.9574950174059377,0.03015752713448466,0.09845338706230168,0.48786427829821805,0.8680423739160179,0.1416630981368693,0.7895846949675827,0.6190464275850838
126710,0.9312627062011796,0.9479114876613929,0.6491173730040539,0.19227626596075564,0.9081515758474848,0.6434909652439635,0.02344945389411845,0.5076454502817879,0.40837106873555024,0.178466687766825
83205,0.6845564937324458,0.505513696421861,0.906523656003638,0.216402617414321,0.34984595702661625,0.7898318014759677,0.8466296086465454,0.5717228562131933,0.44819127725477165,0.9964911804008167
57727,0.6250827641107252,0.49910029583685994,0.9751874200918034,0.012832991732727358,0.28177261702783524,0.9289309116979355,0.25552369692589777,0.9244537370997284,0.518892269063932,0.9507603746059774
21797,0.6198401981036825,0.5307256773791996,0.8700539104052933,0.20290951265552581,0.12680235640017637,0.9200388308889846,0.7247417049089472,0.5402556320699191,0.43280284899387184,0.24504768538063212
157459,0.2137708722465784,0.7515245342640803,0.7504621091523709,0.30994026422065807,0.48539983709513845,0.09573404939075096,0.853806002388222,0.8259177485690959,0.9719929790307092,0.2627514145392666
33010,0.7382987234420452,0.5542510041701252,0.5829551240490699,0.4207703730065137,0.6025945453490881,0.9125292309353231,0.34290966375963144,0.4957191807389415,0.4869651825686743,0.8315889925016522
149938,0.799805962194054,0.7615703531776998,0.3883339487222234,0.5025362022873608,0.2634484448155812,0.5195885860884654,0.28098078624322903,0.21295925503350366,0.5259758074233191,0.9815501035525486
108228,0.05527032641931694,0.6319367033606794,0.4880886175049475,0.7934534711618022,0.1744338921922786,0.9835839641756646,0.6890063540244427,0.9636627940211726,0.9237677207722462,0.928683692326975
