,sigma_C1,sigma_C2,sigma_H1,sigma_H2,sigma_H3,sigma_H4,sigma_O1,sigma_O2,epsilon_C1,epsilon_C2,epsilon_H1,epsilon_H2,epsilon_H3,epsilon_H4,epsilon_O1,epsilon_O2,temperature
614,0.10782593293811706,0.7155803876763893,0.5731231299149026,0.6314455922340173,0.0,0.0,0.6361176323796738,0.5558711660914893,0.591628995047824,0.9081463360258688,0.1796789399991695,0.5924061188296985,0.0,0.0,0.6836688138669352,0.8673193997881034,1.525878900565658e-07
615,0.36301561291895257,0.2910972200873015,0.21330872339775062,0.6258188969572844,0.0,0.0,0.00307360712510682,0.18616816173100226,0.6073673022496914,0.2066356034971313,0.9450498657702927,0.8316237246314137,0.0,0.0,0.4428489475494776,0.294947924379556,0.5000001525878901
616,0.36919301059716625,0.8689331785562425,0.7945680461475693,0.14264019318909768,0.0,0.0,0.09445675169633823,0.11594521961197023,0.6709776430920136,0.8571895004920322,0.3593112894607873,0.47229044344837817,0.0,0.0,0.7956806830620654,0.0630497730028939,1.525878900565658e-07
617,0.44153769753478916,0.9400971139864488,0.5616780681421579,0.8055004931555908,0.0,0.0,0.9857878420698395,0.2645477143512472,0.7826288835695558,0.611971986769942,0.2447110824136184,0.8560538796747515,0.0,0.0,0.9381398152076362,0.6776542183455959,0.25000015258789005
618,0.5681330848883966,0.08248989367292694,0.5416283244618753,0.9951388895002976,0.0,0.0,0.8177418148020559,0.15792143336186823,0.22380533150456264,0.8652411728379832,0.089656701319206,0.2439752635270031,0.0,0.0,0.3886067636239805,0.00031522690054108126,1.525878900565658e-07
619,0.35460702633215924,0.35266377124375153,0.509149969339232,0.7048978404572783,0.0,0.0,0.8879281763185525,0.6843177745556982,0.46619375698420373,0.7673349737689615,0.5341285261877111,0.6400886408804117,0.0,0.0,0.8258667538303833,0.3723420798948035,0.25000015258789005
620,0.9714760857759307,0.7475520548763969,0.39346571985674617,0.7949486746764824,0.0,0.0,0.6177937101185879,0.41020392570939024,0.8139888249831034,0.9909294730339756,0.6914061039079378,0.7855033716286929,0.0,0.0,0.26539095472609736,0.38298385867163925,0.7500001525878901
621,0.2476282598742319,0.834924636107348,0.4427091338972881,0.3241853877504325,0.0,0.0,0.9940796638926157,0.266914355834655,0.09296843865054291,0.34291202215382016,0.7009157729120103,0.47919542522906394,0.0,0.0,0.2716583901858115,0.47975276339644196,1.00000015258789
622,0.8527596394852531,0.31855996713579876,0.46347254444192987,0.0696149136667266,0.0,0.0,0.7291351544365925,0.5746846714269992,0.6326710541851394,0.9589280193445107,0.5413061474445777,0.35038736118598535,0.0,0.0,0.4324663716757763,0.0846244573063148,0.5000001525878901
623,0.7959154117225186,0.8170286999275932,0.20547593868920894,0.3537832723670453,0.0,0.0,0.21392184616648924,0.3614259081188383,0.4636881305322833,0.11644989081572699,0.5109789196934995,0.597879114116223,0.0,0.0,0.9262170868153179,0.4248970245155255,0.25000015258789005
624,0.40565573685033957,0.8105167590455628,0.4184162053512495,0.7385980809715145,0.0,0.0,0.9995174223683799,0.2347705743447902,0.6200478723791896,0.8171041818548609,0.5397275351340309,0.6124437227581443,0.0,0.0,0.9752435980074547,0.9952561398463308,0.25000015258789005
625,0.8527596394852531,0.31855996713579876,0.46347254444192987,0.0696149136667266,0.0,0.0,0.7291351544365925,0.5746846714269992,0.6326710541851394,0.9589280193445107,0.5413061474445777,0.35038736118598535,0.0,0.0,0.4324663716757763,0.0846244573063148,0.7500001525878901
626,0.16141581494996476,0.7612501449644015,0.007778855571805947,0.134486144179428,0.0,0.0,0.7474542253072499,0.9368408153924733,0.8381290329168515,0.9842495664859299,0.47686685701274173,0.48757511209434395,0.0,0.0,0.8465200432925921,0.903410442481916,1.00000015258789
627,0.8776674956286411,0.6114132826354128,0.38732586329494595,0.9945965342022614,0.0,0.0,0.6790461118441506,0.543999066161109,0.1929256977414532,0.7283915123046464,0.02318723414519578,0.33091556415586126,0.0,0.0,0.750960984938279,0.5473301745238572,0.25000015258789005
628,0.8604778776286397,0.6737682214973605,0.47640666986765223,0.243453156381833,0.0,0.0,0.5124741913148181,0.49561392365220214,0.6666361955068897,0.09452820579426681,0.7243158207102085,0.7550463378289582,0.0,0.0,0.2102055281582085,0.5999244698118766,0.25000015258789005
629,0.8274606521587767,0.48917301116221296,0.6493044074339573,0.5285773280353803,0.0,0.0,0.2543494749186236,0.8326760149274369,0.5432174503532866,0.33206583875649753,0.8585956056768383,0.014830444757382308,0.0,0.0,0.07872080919941397,0.20797725783286777,0.7500001525878901
630,0.083782336729073,0.6187128645802991,0.2856254565896682,0.058981313520173516,0.0,0.0,0.3933499924198418,0.5381700991297874,0.310454113000454,0.18396765455828992,0.9987941047262531,0.7105663430956796,0.0,0.0,0.9655900553542248,0.523394337763305,0.7500001525878901
631,0.6965991001677229,0.30348081694013723,0.20400889627695024,0.9187683207512253,0.0,0.0,0.3856759131449865,0.2971609914414976,0.9338220345552687,0.2789583070341422,0.7117263373783709,0.5818533463469698,0.0,0.0,0.8926827957884881,0.1954476397207006,0.7500001525878901
632,0.29706436634949585,0.4702433398632476,0.678309530733947,0.8479595225194424,0.0,0.0,0.9814692802562296,0.06264557280606334,0.6809271697587238,0.002573469544173406,0.060182385510961015,0.03858750276089622,0.0,0.0,0.42851350492916296,0.10076301870478785,1.525878900565658e-07
633,0.07171510232220943,0.5262594866316103,0.3561222522637468,0.2593556900586301,0.0,0.0,0.18482015180101274,0.7440331563705209,0.2136611209786584,0.4326900771079234,0.2291391740711964,0.24730564053396073,0.0,0.0,0.012343377221842389,0.6715685102367208,1.525878900565658e-07
634,0.6125386193891829,0.8888872178991621,0.43498792385736934,0.7889122476199167,0.0,0.0,0.8977641418160841,0.5672582772412553,0.2576292567004554,0.08983568093786042,0.933665163927742,0.6351899049133347,0.0,0.0,0.697618137038218,0.8364653862899002,1.525878900565658e-07
635,0.6638172471179697,0.5876746827295123,0.8555957148656537,0.046195202391710974,0.0,0.0,0.8764613961197508,0.20575153328676768,0.8715926165463164,0.281321584703432,0.7184917774862389,0.45916179638550625,0.0,0.0,0.3254027207424002,0.007016785813219268,1.00000015258789
636,0.9234550987669131,0.4385915614736967,0.6562220450387252,0.4250334110181547,0.0,0.0,0.6135120280899985,0.9259848637515604,0.1703782996161221,0.23202543894718683,0.28325588728253676,0.31822440835779425,0.0,0.0,0.8432958431724951,0.194046509554739,0.7500001525878901
637,0.9604492927744442,0.5186493145452017,0.9110741433484384,0.8806344118605668,0.0,0.0,0.49333006265711177,0.4749713622609993,0.018842213028630105,0.49834231827932884,0.639457980975998,0.9661722187692532,0.0,0.0,0.7835769669180574,0.3931982584685487,0.7500001525878901
638,0.900022498582828,0.2960366904039312,0.09688910385279415,0.46505519926159056,0.0,0.0,0.15693730197863479,0.5047802899601932,0.8448215986061319,0.657425555898643,0.7426689698733736,0.5404141611340357,0.0,0.0,0.3175156328230325,0.6587624253898632,0.5000001525878901
639,0.7201374484031058,0.3349149197649425,0.5861266020098188,0.9291192904602321,0.0,0.0,0.40692786885004817,0.6750523158798332,0.8065629894536812,0.013038062904186111,0.48142489603413174,0.6576663435629087,0.0,0.0,0.817532969526837,0.6135940892052578,1.00000015258789
640,0.12737982652618593,0.836272493585029,0.01281156980726228,0.5392943162428023,0.0,0.0,0.31624638926731136,0.24441827814232614,0.050958954105805,0.7384453676800926,0.7910930175894433,0.41493639275402494,0.0,0.0,0.09772124702171142,0.9216912220085457,0.5000001525878901
641,0.8419829199157329,0.9747706029787386,0.24481635193874104,0.3179645638177862,0.0,0.0,0.9717871776363839,0.1478077445012478,0.21957240226042457,0.40561772804677804,0.028157565614463805,0.050584141766345014,0.0,0.0,0.7428798470104618,0.486640026811096,1.525878900565658e-07
642,0.00435904409929147,0.03599414518439148,0.5653879830999026,0.4142906560519133,0.0,0.0,0.8843278050437291,0.9940568673645982,0.1420833655029278,0.32288852938538176,0.4628538545243038,0.7639719367217128,0.0,0.0,0.008004265607129595,0.7926829297980965,0.25000015258789005
643,0.8962931892553587,0.6945923608133677,0.8789409438738992,0.5012927333582656,0.0,0.0,0.06369849304003389,0.942843624903242,0.6408291104912319,0.4366967999034948,0.6827740570503725,0.37363235099747405,0.0,0.0,0.1428002558071185,0.05065363819109308,0.5000001525878901
644,0.5350941846438286,0.18104460978004697,0.31965060566906345,0.5164657862982774,0.0,0.0,0.4785227694135948,0.6893491748657331,0.3349015005691382,0.7135215713338339,0.26569827947952307,0.4155438457781606,0.0,0.0,0.37902685642774503,0.24322868934152264,1.00000015258789
645,0.6035353004875107,0.26121134698423826,0.11682162922465082,0.18629785669594853,0.0,0.0,0.5265078695163038,0.7630625555394864,0.3898677388484106,0.7851854334080989,0.23643199801961753,0.628976306757856,0.0,0.0,0.08765357303565587,0.27570055919693226,0.25000015258789005
646,0.3057417141317699,0.5949837216681391,0.07107010699779297,0.6516628433632723,0.0,0.0,0.7113246889239846,0.286634144891136,0.698432536612779,0.055693549649223205,0.213949214593394,0.7478654558164755,0.0,0.0,0.23956488250736405,0.9191025901467114,0.7500001525878901
647,0.588360456949346,0.24997857992195688,0.55482381649387,0.24724971415740502,0.0,0.0,0.05333364041889763,0.949647643707519,0.4448457008000604,0.015365397752933992,0.7528239568521066,0.208975577696799,0.0,0.0,0.9937749137617709,0.39519625180472284,1.525878900565658e-07
648,0.4136376242371058,0.7120263662858277,0.6052587610972329,0.6469643226560362,0.0,0.0,0.7729992177025987,0.9238609816883974,0.12723540205264713,0.36827972345717075,0.27444217928587045,0.28143608928004504,0.0,0.0,0.27931578917787697,0.7554472977323663,1.525878900565658e-07
649,0.17441464152043995,0.8636499529762983,0.3340710734626253,0.21531863636671275,0.0,0.0,0.5716677918272854,0.4201354691047453,0.2660279373763013,0.06175895203800009,0.6981091925040469,0.537983513752458,0.0,0.0,0.015983304952555268,0.502553026614902,0.25000015258789005
650,0.41912600897800484,0.707780164707023,0.10679088795428968,0.2793098813845942,0.0,0.0,0.1922484576016759,0.33053737995177707,0.4810749562598088,0.6343954517451682,0.2308338821949848,0.8722510321523897,0.0,0.0,0.94764009622126,0.021500420961074906,0.5000001525878901
651,0.7643807179690547,0.35740561734816007,0.76464614998557,0.7694435159670756,0.0,0.0,0.8384516018891723,0.8864747982386766,0.8496198313993325,0.6044442794225756,0.46671839693912176,0.6966360552295343,0.0,0.0,0.8366853791015962,0.31723703198438274,0.7500001525878901
652,0.9383528294356407,0.1953167842167382,0.9392243486403109,0.692427668311524,0.0,0.0,0.2571231196909417,0.3959816670109996,0.39859038790676143,0.34599101686665723,0.08148579017205451,0.5117815926510367,0.0,0.0,0.9129245578320392,0.9615393943560748,1.525878900565658e-07
653,0.6035353004875107,0.26121134698423826,0.11682162922465082,0.18629785669594853,0.0,0.0,0.5265078695163038,0.7630625555394864,0.3898677388484106,0.7851854334080989,0.23643199801961753,0.628976306757856,0.0,0.0,0.08765357303565587,0.27570055919693226,0.7500001525878901
654,0.46123307975452044,0.11265091015308025,0.7220173898924681,0.47288659742479294,0.0,0.0,0.17866299145156628,0.5924046901797033,0.3715638694620323,0.9245660525552485,0.745189962067794,0.2625062112997048,0.0,0.0,0.2609220954794148,0.0318469013575703,1.525878900565658e-07
655,0.8678804892685703,0.5468190727620938,0.5147708495772215,0.07388230205948976,0.0,0.0,0.5838937917416097,0.9075083380750159,0.11835743294355679,0.6188194161295171,0.25532411100541014,0.8974625273181762,0.0,0.0,0.15089424368898108,0.7536839036492056,0.25000015258789005
656,0.6357299546432909,0.12474645177016964,0.4933066995830989,0.10340998401068854,0.0,0.0,0.06601270912316826,0.38843139263998866,0.7406859538254064,0.7710143654357694,0.5843543102926284,0.19616570421630916,0.0,0.0,0.8821317941025075,0.6318062501698894,0.5000001525878901
657,0.42410721602389695,0.8719522961108638,0.7735635160316178,0.9474353047188949,0.0,0.0,0.7853931188167267,0.7059489960403095,0.3229242522264066,0.7309133365703221,0.9756973899038428,0.8911301138599433,0.0,0.0,0.292540195468067,0.46447022322109677,0.7500001525878901
658,0.31661811379771687,0.7922643359981987,0.6669104357905777,0.06449809653798026,0.0,0.0,0.36023884030788533,0.5959143402896082,0.0017963682069475967,0.45740590710588097,0.7099243391163119,0.385546418662273,0.0,0.0,0.5515346413078077,0.9259392800952706,1.525878900565658e-07
659,0.3775301196157631,0.16450117509785533,0.016098199376776146,0.35720008448751656,0.0,0.0,0.3965900251885284,0.03831828959237851,0.710723337976787,0.42810008850712594,0.940287675005417,0.5285144211944461,0.0,0.0,0.806327146007864,0.12354299533364811,0.25000015258789005
660,0.5211521677160171,0.534513696689654,0.3106324606117655,0.7620897358315273,0.0,0.0,0.24065380112839654,0.8997135205945774,0.3014223794614714,0.8440150954598924,0.9536709482894585,0.6733760856023392,0.0,0.0,0.3553427872711256,0.6399364080420743,1.00000015258789
661,0.8678804892685703,0.5468190727620938,0.5147708495772215,0.07388230205948976,0.0,0.0,0.5838937917416097,0.9075083380750159,0.11835743294355679,0.6188194161295171,0.25532411100541014,0.8974625273181762,0.0,0.0,0.15089424368898108,0.7536839036492056,0.5000001525878901
662,0.4376568201002092,0.807675536257236,0.8735766018508742,0.5604031418345877,0.0,0.0,0.6029532353162091,0.4303228793414092,0.7352602031653356,0.029849823835420404,0.9700273319693576,0.2769753195224139,0.0,0.0,0.06475264030123952,0.2372555309206755,0.7500001525878901
663,0.7371860406466856,0.08720945653575203,0.32533943054145587,0.7298019721095567,0.0,0.0,0.9222462652436588,0.349629194510913,0.012033858034071695,0.9438890155738636,0.9140222541033158,0.4356065455762617,0.0,0.0,0.33124856558880394,0.216463423069877,1.00000015258789
664,0.154375161608631,0.7692413964894961,0.34796255697109757,0.3658298676441339,0.0,0.0,0.07211970808814056,0.32394971531802086,0.9809111728560952,0.17992989508968948,0.11650757871052168,0.4640283019212185,0.0,0.0,0.7723048207124243,0.1147152558944054,1.525878900565658e-07
665,0.9960672466806618,0.1677379793985,0.024114721111664905,0.07982348891710031,0.0,0.0,0.9337793224760803,0.39066961836195474,0.6029873454151873,0.5984432812001237,0.6024742283144083,0.7199591590913927,0.0,0.0,0.7864377140320991,0.6674871431015217,1.00000015258789
666,0.5581034018787372,0.8287361272480785,0.7277174497501906,0.9517137804336464,0.0,0.0,0.9543313940558072,0.17668776889192872,0.4458472373386841,0.9881157310929559,0.6731413802361279,0.1873023917052628,0.0,0.0,0.17835073858358794,0.2577128715093089,0.25000015258789005
667,0.8153600171085494,0.6386079105106021,0.6905070716847844,0.5565976890994672,0.0,0.0,0.4349836162904318,0.10106516318967156,0.5487726207439042,0.2642875989711875,0.8260025420085778,0.9415683567500108,0.0,0.0,0.7453039008428353,0.12865731012453865,1.00000015258789
668,0.8073077972000025,0.8947121544700017,0.17825544443391111,0.981943961520294,0.0,0.0,0.23600516220105716,0.8574789399090553,0.3904223529050894,0.7648262962780227,0.928877303576977,0.5554258370668442,0.0,0.0,0.9171495481654444,0.22134884557046677,0.5000001525878901
669,0.40565573685033957,0.8105167590455628,0.4184162053512495,0.7385980809715145,0.0,0.0,0.9995174223683799,0.2347705743447902,0.6200478723791896,0.8171041818548609,0.5397275351340309,0.6124437227581443,0.0,0.0,0.9752435980074547,0.9952561398463308,1.00000015258789
670,0.143088741764109,0.6753691628086055,0.1970274058319338,0.7522634358943594,0.0,0.0,0.3216271408981926,0.8492119927598465,0.42697771489049463,0.3582175027895573,0.16962206131107763,0.2043340449026819,0.0,0.0,0.221173385645839,0.7393880075851209,0.7500001525878901
671,0.5260237017190726,0.50243406749355,0.29770817619691897,0.6364332863639338,0.0,0.0,0.7509437667894557,0.35165492385012476,0.23639435328106223,0.6692143656512729,0.6465037340046177,0.5037277109195043,0.0,0.0,0.8980154548685584,0.1849006115974237,0.25000015258789005
672,0.8558447798945226,0.554907271274374,0.8088087182994432,0.03411376395625073,0.0,0.0,0.5248805248124285,0.5835062745893174,0.0721280461902146,0.2514845526790303,0.9861310804177604,0.25808356842114577,0.0,0.0,0.08438953914744204,0.21467489054921216,0.7500001525878901
673,0.9883840556856024,0.8468184921502702,0.32406714749314947,0.9394678992495692,0.0,0.0,0.3335181769853156,0.10681979411574007,0.339829617160537,0.7029784050971023,0.7271102081857207,0.563732907364685,0.0,0.0,0.48205051077791455,0.7742290463126686,0.25000015258789005
674,0.8274606521587767,0.48917301116221296,0.6493044074339573,0.5285773280353803,0.0,0.0,0.2543494749186236,0.8326760149274369,0.5432174503532866,0.33206583875649753,0.8585956056768383,0.014830444757382308,0.0,0.0,0.07872080919941397,0.20797725783286777,0.5000001525878901
675,0.20871660355864258,0.641097210047945,0.46755697113615546,0.732322094941204,0.0,0.0,0.8450497741344092,0.9160106368577019,0.2446544907097002,0.9125259889284661,0.868828561880604,0.9944880052758296,0.0,0.0,0.6502013601380924,0.30627567651271337,0.7500001525878901
676,0.44153769753478916,0.9400971139864488,0.5616780681421579,0.8055004931555908,0.0,0.0,0.9857878420698395,0.2645477143512472,0.7826288835695558,0.611971986769942,0.2447110824136184,0.8560538796747515,0.0,0.0,0.9381398152076362,0.6776542183455959,1.525878900565658e-07
677,0.13410296986216416,0.09326969280443757,0.165259379692946,0.7421333364119445,0.0,0.0,0.2702398025464624,0.09777760895176445,0.6900980262455971,0.5174223866544686,0.0673941693548688,0.76551729738142,0.0,0.0,0.6428667524808187,0.1306090607029085,0.25000015258789005
678,0.3848050707948346,0.3770480606608255,0.4041699442347639,0.8416106314571635,0.0,0.0,0.7753082935656768,0.01230801810061369,0.13594206298626624,0.6917098695919414,0.36194624607193226,0.5540437365995756,0.0,0.0,0.32099167797454053,0.9351996454148691,1.525878900565658e-07
679,0.17441464152043995,0.8636499529762983,0.3340710734626253,0.21531863636671275,0.0,0.0,0.5716677918272854,0.4201354691047453,0.2660279373763013,0.06175895203800009,0.6981091925040469,0.537983513752458,0.0,0.0,0.015983304952555268,0.502553026614902,1.00000015258789
680,0.5306672115155688,0.9784351741869151,0.8225273652135628,0.34900989459120274,0.0,0.0,0.9758621037606318,0.49263163993465797,0.2461604464941074,0.5827096656713671,0.1631332182991039,0.6822705551170979,0.0,0.0,0.2964673561433831,0.011147430092326457,0.7500001525878901
681,0.2719859689070696,0.6997519039853997,0.8985301387189443,0.440467619195614,0.0,0.0,0.3291515094077295,0.35617921605097513,0.5127456713777285,0.7441467782991116,0.1375955753274723,0.5203855975484378,0.0,0.0,0.13968323902180996,0.4154972336599673,1.525878900565658e-07
682,0.40565573685033957,0.8105167590455628,0.4184162053512495,0.7385980809715145,0.0,0.0,0.9995174223683799,0.2347705743447902,0.6200478723791896,0.8171041818548609,0.5397275351340309,0.6124437227581443,0.0,0.0,0.9752435980074547,0.9952561398463308,0.5000001525878901
683,0.8678804892685703,0.5468190727620938,0.5147708495772215,0.07388230205948976,0.0,0.0,0.5838937917416097,0.9075083380750159,0.11835743294355679,0.6188194161295171,0.25532411100541014,0.8974625273181762,0.0,0.0,0.15089424368898108,0.7536839036492056,1.00000015258789
684,0.12188940155629978,0.993677666463033,0.5759158752880872,0.12399612960244315,0.0,0.0,0.5356971714398808,0.31190288562560414,0.7468458947585717,0.10342751349058389,0.5291175412473963,0.08071331264948071,0.0,0.0,0.5200143058891834,0.8922023372186436,0.7500001525878901
685,0.13688470946113265,0.10513917913873934,0.6150031902383426,0.1286965678779356,0.0,0.0,0.342793125701331,0.36810282771099145,0.3561576475713908,0.6964515540828663,0.6271908688016905,0.1918927041250218,0.0,0.0,0.5303609660565205,0.24526665843895373,0.7500001525878901
686,0.050528925714780355,0.17131781566804674,0.8283359169566697,0.7976857875763316,0.0,0.0,0.8559734699686404,0.7460899527167901,0.36265664274430465,0.8505172247616599,0.8030774012300607,0.7262504233998867,0.0,0.0,0.1673410802438644,0.8519698006147267,0.25000015258789005
687,0.6214670905689378,0.07459985362111565,0.8101513766292961,0.7589881902091321,0.0,0.0,0.17004250520236203,0.8435670253976728,0.7669735386275559,0.5700468292377817,0.55524966072119,0.9747882508547155,0.0,0.0,0.11148802469219184,0.3633204534250708,1.00000015258789
688,0.27621533982888236,0.07667068509779523,0.37354605967450477,0.8306851067160861,0.0,0.0,0.2896601190654151,0.1388583341844883,0.4869508361346546,0.05092410238534359,0.6545047943456119,0.379888460257515,0.0,0.0,0.1077918547655958,0.9758964832609512,1.525878900565658e-07
689,0.9652378854432618,0.5119606938563575,0.9583213698040144,0.23743561380032735,0.0,0.0,0.5315303946190274,0.8378947442937655,0.15574259454765643,0.6062223695207485,0.8633165770081205,0.7446125101513134,0.0,0.0,0.5984804098549404,0.8327624213788971,1.525878900565658e-07
690,0.3405038337479695,0.18506859916981702,0.12278472565314058,0.03612012685603146,0.0,0.0,0.22352121914481787,0.16672964681643132,0.7630501021008597,0.9726745820251732,0.497690406943186,0.6636074234468762,0.0,0.0,0.7165201623772895,0.8757970145076985,0.5000001525878901
691,0.25849774713806967,0.32674145859949144,0.7592432576838958,0.4169159366557009,0.0,0.0,0.966422418976851,0.9532864462813592,0.571513745179073,0.976100265758332,0.8208234816553345,0.2919208533596683,0.0,0.0,0.6653635978071227,0.7205157511606256,0.25000015258789005
692,0.18376829475304435,0.5714646558433866,0.001326817770765376,0.606390162434677,0.0,0.0,0.7971156807469242,0.6136384046138603,0.6128293173429956,0.6624119922324807,0.0574111516572626,0.7237602076430643,0.0,0.0,0.3610953758989661,0.367812779749866,0.5000001525878901
693,0.6193671831701016,0.5354217994258941,0.7990709503829676,0.4049551067032679,0.0,0.0,0.10164075673398944,0.7313342942394073,0.13478669197526072,0.9045407250093468,0.20250081547476942,0.08974869524317451,0.0,0.0,0.0567129542563807,0.401916761727969,0.5000001525878901
694,0.3015211552577134,0.44435570662118107,0.36047122290688627,0.37948452919723874,0.0,0.0,0.23031020419899478,0.09483487759260432,0.470408963794599,0.8719419421065244,0.4446647418093987,0.4021570413728574,0.0,0.0,0.8013139822946018,0.4916069045140796,1.525878900565658e-07
695,0.6941957779173368,0.14627626412064804,0.7465291472345391,0.8148173931057551,0.0,0.0,0.2636541039817085,0.8648490672541103,0.6760907779375642,0.3883110362811576,0.5674325302933596,0.5690263039054749,0.0,0.0,0.8659669980550183,0.8966683453087544,1.525878900565658e-07
696,0.765419186134426,0.17955544653297478,0.817362007555975,0.8712855495756261,0.0,0.0,0.4719884408029944,0.45805885993506507,0.2621419498424133,0.6772260155142175,0.49047487505790227,0.23086449396797598,0.0,0.0,0.02466918738457278,0.9311519119642323,1.525878900565658e-07
697,0.2427984326640591,0.9638021801908524,0.26798750850948017,0.8045164795303411,0.0,0.0,0.036641174186943515,0.11349789959260463,0.1806296148692524,0.1366889263083077,0.8093419209209585,0.02077462839562718,0.0,0.0,0.16215140426070368,0.6442727002311953,1.525878900565658e-07
698,0.23040491735312296,0.6001638005017464,0.5811042125542781,0.1749836764176562,0.0,0.0,0.8652235737743734,0.2295927668708263,0.947425323820718,0.08301762205069557,0.7979658391924636,0.9136572127435777,0.0,0.0,0.5894841945635634,0.4372296492624005,1.525878900565658e-07
699,0.9199410298722875,0.014037989280073356,0.6515398393955909,0.39899696638006504,0.0,0.0,0.5758497613509913,0.8792276945946927,0.728662003477181,0.7805983392300959,0.597451045950658,0.1307642487681706,0.0,0.0,0.9745425219746849,0.04729428089311743,1.525878900565658e-07
700,0.3292841359243097,0.3629153004246348,0.2797431661847285,0.31456442567072496,0.0,0.0,0.6989816421420546,0.6374959162583403,0.9751052578106385,0.3958627424001638,0.045490375246419024,0.691625159867222,0.0,0.0,0.5119938204749372,0.8726751267249468,0.25000015258789005
701,0.4578561008507472,0.06669866447084033,0.4747164665379905,0.708736731367494,0.0,0.0,0.42309261210410554,0.6574815499166935,0.08352081592078599,0.7217159649312305,0.32913456922289275,0.6154667398804876,0.0,0.0,0.6126730493703758,0.07570191647082407,0.7500001525878901
702,0.6845923426984872,0.05623633931816489,0.992104727127854,0.9335015306355475,0.0,0.0,0.33934460505854347,0.32933396678825155,0.5043465787709637,0.7595936884444201,0.0004680381729987255,0.8686537785016331,0.0,0.0,0.9869003827014412,0.01906428306729633,0.25000015258789005
703,0.6638172471179697,0.5876746827295123,0.8555957148656537,0.046195202391710974,0.0,0.0,0.8764613961197508,0.20575153328676768,0.8715926165463164,0.281321584703432,0.7184917774862389,0.45916179638550625,0.0,0.0,0.3254027207424002,0.007016785813219268,0.5000001525878901
704,0.7643807179690547,0.35740561734816007,0.76464614998557,0.7694435159670756,0.0,0.0,0.8384516018891723,0.8864747982386766,0.8496198313993325,0.6044442794225756,0.46671839693912176,0.6966360552295343,0.0,0.0,0.8366853791015962,0.31723703198438274,0.5000001525878901
705,0.4698068434505547,0.02273895072353885,0.18399318698875475,0.20993793800503407,0.0,0.0,0.3023125173951337,0.7182090011568867,0.9547329663433596,0.04549558025099581,0.8353217128928959,0.8490678364156651,0.0,0.0,0.0341639150379546,0.9566916968255235,1.525878900565658e-07
706,0.16141581494996476,0.7612501449644015,0.007778855571805947,0.134486144179428,0.0,0.0,0.7474542253072499,0.9368408153924733,0.8381290329168515,0.9842495664859299,0.47686685701274173,0.48757511209434395,0.0,0.0,0.8465200432925921,0.903410442481916,0.7500001525878901
707,0.16586590530565284,0.12809518702933537,0.2907763544966274,0.4760737979865065,0.0,0.0,0.22982805149874583,0.7580510079805907,0.40069833156901963,0.6871023032124082,0.29721087086888304,0.09667630557223218,0.0,0.0,0.4928968534474503,0.604082581559066,0.5000001525878901
708,0.14780555280568347,0.283663413628371,0.8822883990574354,0.6038921827533336,0.0,0.0,0.5033907455850308,0.6498775013037338,0.2955616612253483,0.8485066410226362,0.3017156219447663,0.9857092223744344,0.0,0.0,0.03755432773171232,0.32078853565179943,1.525878900565658e-07
709,0.20871660355864258,0.641097210047945,0.46755697113615546,0.732322094941204,0.0,0.0,0.8450497741344092,0.9160106368577019,0.2446544907097002,0.9125259889284661,0.868828561880604,0.9944880052758296,0.0,0.0,0.6502013601380924,0.30627567651271337,0.25000015258789005
710,0.5033725970188956,0.8539835384916532,0.7899315453593808,0.46250460969984847,0.0,0.0,0.5065618603870558,0.6681499963426456,0.565792179628827,0.44601571181858995,0.3133677945368436,0.1457638591606973,0.0,0.0,0.8732410850269758,0.34049706975882055,1.525878900565658e-07
711,0.18581737178908753,0.9172680787478581,0.4397423195626214,0.227850112322411,0.0,0.0,0.20159640544549318,0.792974719764044,0.08817591951648988,0.42116210327203657,0.919521101120748,0.27091491091398373,0.0,0.0,0.6764483473170112,0.8230109277011798,0.7500001525878901
712,0.3248348803766714,0.727483317760068,0.6393843317196681,0.3891184781431593,0.0,0.0,0.6890814823948986,0.5066506772009135,0.8886706756115259,0.1623653139997497,0.4535852356606882,0.9524191940624454,0.0,0.0,0.5630219794635255,0.5710459310061473,1.00000015258789
713,0.6573158703795561,0.38444640462071844,0.08504274704446295,0.21016697704180262,0.0,0.0,0.7173425557701343,0.7893714774782739,0.0058971547104217,0.6728351745579162,0.40643404667202093,0.9758638834091733,0.0,0.0,0.2858876459359529,0.5765298083764168,0.5000001525878901
714,0.7449894653775606,0.1440211088010479,0.905831122329416,0.438938628013569,0.0,0.0,0.36740413601766875,0.022068631176195567,0.32561426412441624,0.885726218291177,0.5601562999842411,0.7305786589025431,0.0,0.0,0.7352210980094274,0.8888561889986996,1.525878900565658e-07
715,0.8331648506737215,0.48067374907867155,0.1304945089277641,0.11919727603434349,0.0,0.0,0.9440807135248807,0.6040139578588498,0.582133471886742,0.14860114907883812,0.4387886059543487,0.42950752016020255,0.0,0.0,0.11989200676168528,0.29758669869288024,1.525878900565658e-07
716,0.8527596394852531,0.31855996713579876,0.46347254444192987,0.0696149136667266,0.0,0.0,0.7291351544365925,0.5746846714269992,0.6326710541851394,0.9589280193445107,0.5413061474445777,0.35038736118598535,0.0,0.0,0.4324663716757763,0.0846244573063148,1.525878900565658e-07
