,sigma_C1,sigma_C2,sigma_H1,sigma_H2,sigma_O1,sigma_N1,epsilon_C1,epsilon_C2,epsilon_H1,epsilon_H2,epsilon_O1,epsilon_N1,temperature,liq_density,liq_density_unc
167,0.23355728553079108,0.33880044503141715,0.17121565710481484,0.28462307146522825,0.38813114737006793,0.26810335180911254,0.30386909159486764,0.4606949959073895,0.023965894904221352,0.04838884018534975,0.7804872530676434,0.7340525544036118,318.15,947.0152953467051,1.6854831515591542
168,0.23355728553079108,0.33880044503141715,0.17121565710481484,0.28462307146522825,0.38813114737006793,0.26810335180911254,0.30386909159486764,0.4606949959073895,0.023965894904221352,0.04838884018534975,0.7804872530676434,0.7340525544036118,323.15,937.0964559244661,1.0435846602629661
169,0.23355728553079108,0.33880044503141715,0.17121565710481484,0.28462307146522825,0.38813114737006793,0.26810335180911254,0.30386909159486764,0.4606949959073895,0.023965894904221352,0.04838884018534975,0.7804872530676434,0.7340525544036118,328.15,929.1458980128651,0.5235619497348987
170,0.23474513041234585,0.21255492369411733,0.20362158880578152,0.26433487698594416,0.2330044997165656,0.33720733808078623,0.15712497414496504,0.38582087544835064,0.0750911307556522,0.05083122525562497,0.6943926003835137,0.7590007876474916,308.15,1027.80370622747,0.6733330672788435
171,0.23474513041234585,0.21255492369411733,0.20362158880578152,0.26433487698594416,0.2330044997165656,0.33720733808078623,0.15712497414496504,0.38582087544835064,0.0750911307556522,0.05083122525562497,0.6943926003835137,0.7590007876474916,313.15,1015.2889582204227,1.0338756423393312
172,0.23474513041234585,0.21255492369411733,0.20362158880578152,0.26433487698594416,0.2330044997165656,0.33720733808078623,0.15712497414496504,0.38582087544835064,0.0750911307556522,0.05083122525562497,0.6943926003835137,0.7590007876474916,318.15,999.8949065637416,1.1568227997109002
173,0.23474513041234585,0.21255492369411733,0.20362158880578152,0.26433487698594416,0.2330044997165656,0.33720733808078623,0.15712497414496504,0.38582087544835064,0.0750911307556522,0.05083122525562497,0.6943926003835137,0.7590007876474916,323.15,987.6787032989539,1.1629213476864946
174,0.23474513041234585,0.21255492369411733,0.20362158880578152,0.26433487698594416,0.2330044997165656,0.33720733808078623,0.15712497414496504,0.38582087544835064,0.0750911307556522,0.05083122525562497,0.6943926003835137,0.7590007876474916,328.15,973.2682077803644,1.2089425987886684
175,0.2353749045333953,0.36810278619903036,0.2026682357323161,0.23083109460750706,0.23769983371508874,0.2871264465546037,0.45333182058344684,0.33493231641109505,0.08055148391181295,0.03343480197026427,1.036889010282134,0.45909526888969043,308.15,1114.294766175561,1.0046056605274223
176,0.2353749045333953,0.36810278619903036,0.2026682357323161,0.23083109460750706,0.23769983371508874,0.2871264465546037,0.45333182058344684,0.33493231641109505,0.08055148391181295,0.03343480197026427,1.036889010282134,0.45909526888969043,313.15,1103.5908374931278,0.7055406277674157
177,0.2353749045333953,0.36810278619903036,0.2026682357323161,0.23083109460750706,0.23769983371508874,0.2871264465546037,0.45333182058344684,0.33493231641109505,0.08055148391181295,0.03343480197026427,1.036889010282134,0.45909526888969043,318.15,1094.4850621274927,1.1765773343233614
178,0.2353749045333953,0.36810278619903036,0.2026682357323161,0.23083109460750706,0.23769983371508874,0.2871264465546037,0.45333182058344684,0.33493231641109505,0.08055148391181295,0.03343480197026427,1.036889010282134,0.45909526888969043,323.15,1083.6908588127249,1.1712643477841633
179,0.2353749045333953,0.36810278619903036,0.2026682357323161,0.23083109460750706,0.23769983371508874,0.2871264465546037,0.45333182058344684,0.33493231641109505,0.08055148391181295,0.03343480197026427,1.036889010282134,0.45909526888969043,328.15,1075.6887915244058,1.7020091762291067
180,0.2364256092380429,0.29329691053580603,0.23191966206266407,0.2704625352631718,0.3027798261574386,0.3611476474233431,0.35303472370203176,0.34508233843287667,0.0305202022485232,0.03808270207021459,0.8856344942864656,0.8221451948026954,308.15,938.8425694419498,0.6058456769579919
