,sigma_C1,sigma_H1,sigma_O1,sigma_S1,epsilon_C1,epsilon_H1,epsilon_O1,epsilon_S1,temperature,liq_density,iter
253,0.2506233774909325,0.24027212735970907,0.34474186511992233,0.3375234629774253,0.5924426825682791,0.05267011783745905,1.2901867863610827,1.0057446302285078,328.15,1050.2132183991637,1
254,0.2506233774909325,0.24027212735970907,0.34474186511992233,0.3375234629774253,0.5924426825682791,0.05267011783745905,1.2901867863610827,1.0057446302285078,333.15,1042.3884238540911,1
255,0.2512975941219561,0.2556528350650176,0.27518496413079213,0.39988240998878233,0.5735506109357063,0.05187053116381393,0.9149543488390371,1.1806842421467656,313.15,1070.21578331558,1
256,0.2512975941219561,0.2556528350650176,0.27518496413079213,0.39988240998878233,0.5735506109357063,0.05187053116381393,0.9149543488390371,1.1806842421467656,318.15,1063.6622311036524,1
257,0.2512975941219561,0.2556528350650176,0.27518496413079213,0.39988240998878233,0.5735506109357063,0.05187053116381393,0.9149543488390371,1.1806842421467656,323.15,1057.4386441712377,1
258,0.2512975941219561,0.2556528350650176,0.27518496413079213,0.39988240998878233,0.5735506109357063,0.05187053116381393,0.9149543488390371,1.1806842421467656,328.15,1050.8778004911317,1
259,0.2512975941219561,0.2556528350650176,0.27518496413079213,0.39988240998878233,0.5735506109357063,0.05187053116381393,0.9149543488390371,1.1806842421467656,333.15,1043.4035215259598,1
260,0.2528642854950165,0.16114647158395579,0.3568262785874867,0.3967166685946417,0.1913360985544697,0.07282611076668107,1.1592945848365455,1.485314086019652,313.15,1318.3099208070678,1
261,0.2528642854950165,0.16114647158395579,0.3568262785874867,0.3967166685946417,0.1913360985544697,0.07282611076668107,1.1592945848365455,1.485314086019652,318.15,1312.3175042971093,1
262,0.2528642854950165,0.16114647158395579,0.3568262785874867,0.3967166685946417,0.1913360985544697,0.07282611076668107,1.1592945848365455,1.485314086019652,323.15,1307.4465554598473,1
263,0.2528642854950165,0.16114647158395579,0.3568262785874867,0.3967166685946417,0.1913360985544697,0.07282611076668107,1.1592945848365455,1.485314086019652,328.15,1301.0291123296774,1
264,0.2528642854950165,0.16114647158395579,0.3568262785874867,0.3967166685946417,0.1913360985544697,0.07282611076668107,1.1592945848365455,1.485314086019652,333.15,1296.4372579093363,1
265,0.25358997809688416,0.22233991414412296,0.26228134829906863,0.26706254763313525,0.28381983526944154,0.07804041692209128,1.2781136517628102,1.530296780896185,313.15,1312.3841828502973,1
266,0.25358997809688416,0.22233991414412296,0.26228134829906863,0.26706254763313525,0.28381983526944154,0.07804041692209128,1.2781136517628102,1.530296780896185,318.15,1300.9704660128136,1
267,0.25358997809688416,0.22233991414412296,0.26228134829906863,0.26706254763313525,0.28381983526944154,0.07804041692209128,1.2781136517628102,1.530296780896185,323.15,1289.0960655288666,1
268,0.25358997809688416,0.22233991414412296,0.26228134829906863,0.26706254763313525,0.28381983526944154,0.07804041692209128,1.2781136517628102,1.530296780896185,328.15,1277.0768216151039,1
269,0.25358997809688416,0.22233991414412296,0.26228134829906863,0.26706254763313525,0.28381983526944154,0.07804041692209128,1.2781136517628102,1.530296780896185,333.15,1263.3799080953556,1
270,0.2545342108370278,0.17308920290167662,0.23126122948891548,0.42207747223719705,0.45801278957568137,0.02375533350935225,1.1520516909467162,1.2324004426039168,313.15,1501.977273982985,1
271,0.2545342108370278,0.17308920290167662,0.23126122948891548,0.42207747223719705,0.45801278957568137,0.02375533350935225,1.1520516909467162,1.2324004426039168,318.15,1497.9875638611743,1
272,0.2545342108370278,0.17308920290167662,0.23126122948891548,0.42207747223719705,0.45801278957568137,0.02375533350935225,1.1520516909467162,1.2324004426039168,323.15,1492.0726246122645,1
273,0.2545342108370278,0.17308920290167662,0.23126122948891548,0.42207747223719705,0.45801278957568137,0.02375533350935225,1.1520516909467162,1.2324004426039168,328.15,1484.7805818102447,1
274,0.2545342108370278,0.17308920290167662,0.23126122948891548,0.42207747223719705,0.45801278957568137,0.02375533350935225,1.1520516909467162,1.2324004426039168,333.15,1477.5990243551016,1
275,0.255336691471509,0.205799739238227,0.38722779409136665,0.3477861684176732,0.1427190671954639,0.0542481415691225,0.7978318091873455,1.1007489774234787,313.15,994.3739602791696,1
276,0.255336691471509,0.205799739238227,0.38722779409136665,0.3477861684176732,0.1427190671954639,0.0542481415691225,0.7978318091873455,1.1007489774234787,318.15,986.4816686606607,1
277,0.255336691471509,0.205799739238227,0.38722779409136665,0.3477861684176732,0.1427190671954639,0.0542481415691225,0.7978318091873455,1.1007489774234787,323.15,977.705417515611,1
278,0.255336691471509,0.205799739238227,0.38722779409136665,0.3477861684176732,0.1427190671954639,0.0542481415691225,0.7978318091873455,1.1007489774234787,328.15,969.8958585999194,1
279,0.255336691471509,0.205799739238227,0.38722779409136665,0.3477861684176732,0.1427190671954639,0.0542481415691225,0.7978318091873455,1.1007489774234787,333.15,962.1976663924274,1
280,0.2562546200703097,0.15122686493075713,0.3189122107398588,0.41445754240450117,0.21116740505994042,0.019648145914110553,1.1009768986256314,1.022928259454271,313.15,1377.9555788524433,1
281,0.2562546200703097,0.15122686493075713,0.3189122107398588,0.41445754240450117,0.21116740505994042,0.019648145914110553,1.1009768986256314,1.022928259454271,318.15,1371.3560731957218,1
282,0.2562546200703097,0.15122686493075713,0.3189122107398588,0.41445754240450117,0.21116740505994042,0.019648145914110553,1.1009768986256314,1.022928259454271,323.15,1365.456750600541,1
283,0.2562546200703097,0.15122686493075713,0.3189122107398588,0.41445754240450117,0.21116740505994042,0.019648145914110553,1.1009768986256314,1.022928259454271,328.15,1358.0030873880917,1
284,0.2562546200703097,0.15122686493075713,0.3189122107398588,0.41445754240450117,0.21116740505994042,0.019648145914110553,1.1009768986256314,1.022928259454271,333.15,1351.6397080816112,1
285,0.25774332071172845,0.2874145815071918,0.37651139422723107,0.35446441898824077,0.30889399775960313,0.06828635103952392,0.8699316403732806,1.2681279572340571,313.15,756.2861130206121,1
286,0.25774332071172845,0.2874145815071918,0.37651139422723107,0.35446441898824077,0.30889399775960313,0.06828635103952392,0.8699316403732806,1.2681279572340571,318.15,748.3210165396732,1
287,0.25774332071172845,0.2874145815071918,0.37651139422723107,0.35446441898824077,0.30889399775960313,0.06828635103952392,0.8699316403732806,1.2681279572340571,323.15,742.5010677125634,1
288,0.25774332071172845,0.2874145815071918,0.37651139422723107,0.35446441898824077,0.30889399775960313,0.06828635103952392,0.8699316403732806,1.2681279572340571,328.15,735.4333118315174,1
289,0.25774332071172845,0.2874145815071918,0.37651139422723107,0.35446441898824077,0.30889399775960313,0.06828635103952392,0.8699316403732806,1.2681279572340571,333.15,728.7715262283758,1
290,0.2584519712317339,0.28970876983611027,0.38361853913060157,0.40416935932658793,0.49950107800659527,0.01716522961611131,1.196852848771339,1.1547446743193122,313.15,834.8604509856214,1
291,0.2584519712317339,0.28970876983611027,0.38361853913060157,0.40416935932658793,0.49950107800659527,0.01716522961611131,1.196852848771339,1.1547446743193122,318.15,830.0725077888767,1
292,0.2584519712317339,0.28970876983611027,0.38361853913060157,0.40416935932658793,0.49950107800659527,0.01716522961611131,1.196852848771339,1.1547446743193122,323.15,822.650285149612,1
293,0.2584519712317339,0.28970876983611027,0.38361853913060157,0.40416935932658793,0.49950107800659527,0.01716522961611131,1.196852848771339,1.1547446743193122,328.15,817.9376200203512,1
294,0.2584519712317339,0.28970876983611027,0.38361853913060157,0.40416935932658793,0.49950107800659527,0.01716522961611131,1.196852848771339,1.1547446743193122,333.15,811.588737039364,1
295,0.25957122017014944,0.15325479967062605,0.24494329330759804,0.29174734627349874,0.1965874818286303,0.06799897451292083,0.7595838684908482,1.088560218240278,313.15,1921.7231347695297,1
296,0.25957122017014944,0.15325479967062605,0.24494329330759804,0.29174734627349874,0.1965874818286303,0.06799897451292083,0.7595838684908482,1.088560218240278,318.15,1907.5636217680897,1
297,0.25957122017014944,0.15325479967062605,0.24494329330759804,0.29174734627349874,0.1965874818286303,0.06799897451292083,0.7595838684908482,1.088560218240278,323.15,1893.2940291168688,1
298,0.25957122017014944,0.15325479967062605,0.24494329330759804,0.29174734627349874,0.1965874818286303,0.06799897451292083,0.7595838684908482,1.088560218240278,328.15,1881.1505359282069,1
299,0.25957122017014944,0.15325479967062605,0.24494329330759804,0.29174734627349874,0.1965874818286303,0.06799897451292083,0.7595838684908482,1.088560218240278,333.15,1869.4187974224374,1
300,0.2600464243839416,0.1503154443192927,0.3283528854524428,0.28467637113836075,0.4950379633510001,0.07857092079925643,0.7776434811692687,1.3059444839736716,313.15,1598.7996277075108,1
301,0.2600464243839416,0.1503154443192927,0.3283528854524428,0.28467637113836075,0.4950379633510001,0.07857092079925643,0.7776434811692687,1.3059444839736716,318.15,1590.5590586031212,1
302,0.2600464243839416,0.1503154443192927,0.3283528854524428,0.28467637113836075,0.4950379633510001,0.07857092079925643,0.7776434811692687,1.3059444839736716,323.15,1582.5957380719587,1
303,0.2600464243839416,0.1503154443192927,0.3283528854524428,0.28467637113836075,0.4950379633510001,0.07857092079925643,0.7776434811692687,1.3059444839736716,328.15,1572.7659021840482,1
304,0.2600464243839416,0.1503154443192927,0.3283528854524428,0.28467637113836075,0.4950379633510001,0.07857092079925643,0.7776434811692687,1.3059444839736716,333.15,1563.2811536518204,1
305,0.261967555811086,0.15537678959054393,0.36708490525333204,0.26501019074862403,0.16255708347277248,0.027382521848097082,1.0548607838403654,1.4113836744973156,313.15,1332.2826809705805,1
306,0.261967555811086,0.15537678959054393,0.36708490525333204,0.26501019074862403,0.16255708347277248,0.027382521848097082,1.0548607838403654,1.4113836744973156,318.15,1324.380733448808,1
307,0.261967555811086,0.15537678959054393,0.36708490525333204,0.26501019074862403,0.16255708347277248,0.027382521848097082,1.0548607838403654,1.4113836744973156,323.15,1312.9839163943798,1
308,0.261967555811086,0.15537678959054393,0.36708490525333204,0.26501019074862403,0.16255708347277248,0.027382521848097082,1.0548607838403654,1.4113836744973156,328.15,1303.030198711531,1
309,0.261967555811086,0.15537678959054393,0.36708490525333204,0.26501019074862403,0.16255708347277248,0.027382521848097082,1.0548607838403654,1.4113836744973156,333.15,1291.5583821159037,1
310,0.262102309827075,0.16302305606219616,0.284906797228631,0.27968194915473615,0.6018915800010735,0.04149941251577269,1.0662504685304124,1.2206116219892589,313.15,1787.8795673136995,1
311,0.262102309827075,0.16302305606219616,0.284906797228631,0.27968194915473615,0.6018915800010735,0.04149941251577269,1.0662504685304124,1.2206116219892589,318.15,1779.8893951696666,1
312,0.262102309827075,0.16302305606219616,0.284906797228631,0.27968194915473615,0.6018915800010735,0.04149941251577269,1.0662504685304124,1.2206116219892589,323.15,1769.1155759375938,1
313,0.262102309827075,0.16302305606219616,0.284906797228631,0.27968194915473615,0.6018915800010735,0.04149941251577269,1.0662504685304124,1.2206116219892589,328.15,1761.1050440663578,1
314,0.262102309827075,0.16302305606219616,0.284906797228631,0.27968194915473615,0.6018915800010735,0.04149941251577269,1.0662504685304124,1.2206116219892589,333.15,1750.9977881406032,1
315,0.2634922277636996,0.23934649546748032,0.3436387359409858,0.3254018159327927,0.23700992290446138,0.02082352660951682,1.2025111930277261,1.0837687733035948,313.15,1010.8151661210516,1
316,0.2634922277636996,0.23934649546748032,0.3436387359409858,0.3254018159327927,0.23700992290446138,0.02082352660951682,1.2025111930277261,1.0837687733035948,318.15,1004.249517893038,1
317,0.2634922277636996,0.23934649546748032,0.3436387359409858,0.3254018159327927,0.23700992290446138,0.02082352660951682,1.2025111930277261,1.0837687733035948,323.15,993.1142994218328,1
318,0.2634922277636996,0.23934649546748032,0.3436387359409858,0.3254018159327927,0.23700992290446138,0.02082352660951682,1.2025111930277261,1.0837687733035948,328.15,982.827208398867,1
319,0.2634922277636996,0.23934649546748032,0.3436387359409858,0.3254018159327927,0.23700992290446138,0.02082352660951682,1.2025111930277261,1.0837687733035948,333.15,973.9004648872873,1
320,0.26412592297385046,0.2725033389462461,0.23686838418419168,0.4061549256791254,0.3183847996867886,0.04193684442307087,0.8868318012060263,1.4650006557195727,313.15,999.8863719160773,1
321,0.26412592297385046,0.2725033389462461,0.23686838418419168,0.4061549256791254,0.3183847996867886,0.04193684442307087,0.8868318012060263,1.4650006557195727,318.15,992.2316036231991,1
322,0.26412592297385046,0.2725033389462461,0.23686838418419168,0.4061549256791254,0.3183847996867886,0.04193684442307087,0.8868318012060263,1.4650006557195727,323.15,986.8659045659081,1
323,0.26412592297385046,0.2725033389462461,0.23686838418419168,0.4061549256791254,0.3183847996867886,0.04193684442307087,0.8868318012060263,1.4650006557195727,328.15,978.1415377696578,1
324,0.26412592297385046,0.2725033389462461,0.23686838418419168,0.4061549256791254,0.3183847996867886,0.04193684442307087,0.8868318012060263,1.4650006557195727,333.15,973.7404211899225,1
325,0.26571086192425664,0.1775204849011744,0.3967436876168398,0.2699325237394319,0.46841642729576394,0.06093774524011514,0.7741505275601419,1.517235936769644,313.15,1171.271212559898,1
326,0.26571086192425664,0.1775204849011744,0.3967436876168398,0.2699325237394319,0.46841642729576394,0.06093774524011514,0.7741505275601419,1.517235936769644,318.15,1163.208940642493,1
327,0.26571086192425664,0.1775204849011744,0.3967436876168398,0.2699325237394319,0.46841642729576394,0.06093774524011514,0.7741505275601419,1.517235936769644,323.15,1156.4627532775953,1
328,0.26571086192425664,0.1775204849011744,0.3967436876168398,0.2699325237394319,0.46841642729576394,0.06093774524011514,0.7741505275601419,1.517235936769644,328.15,1148.615595997929,1
329,0.26571086192425664,0.1775204849011744,0.3967436876168398,0.2699325237394319,0.46841642729576394,0.06093774524011514,0.7741505275601419,1.517235936769644,333.15,1140.5254739900915,1
330,0.26671071863155693,0.24757888870628647,0.38291724084294987,0.2818810069448649,0.5188743703606313,0.05771926949385331,1.3121859318580484,1.039060812747691,313.15,949.3435744354601,1
331,0.26671071863155693,0.24757888870628647,0.38291724084294987,0.2818810069448649,0.5188743703606313,0.05771926949385331,1.3121859318580484,1.039060812747691,318.15,943.3690824207426,1
332,0.26671071863155693,0.24757888870628647,0.38291724084294987,0.2818810069448649,0.5188743703606313,0.05771926949385331,1.3121859318580484,1.039060812747691,323.15,934.4494884663322,1
333,0.26671071863155693,0.24757888870628647,0.38291724084294987,0.2818810069448649,0.5188743703606313,0.05771926949385331,1.3121859318580484,1.039060812747691,328.15,927.886694004039,1
334,0.26671071863155693,0.24757888870628647,0.38291724084294987,0.2818810069448649,0.5188743703606313,0.05771926949385331,1.3121859318580484,1.039060812747691,333.15,920.5275242198043,1
335,0.26761633868966533,0.2651525352209483,0.28904367849823037,0.39805830790041286,0.33724050296770475,0.0350106185407431,1.0985153841940827,1.097969317595167,313.15,982.9618150298475,1
336,0.26761633868966533,0.2651525352209483,0.28904367849823037,0.39805830790041286,0.33724050296770475,0.0350106185407431,1.0985153841940827,1.097969317595167,318.15,975.653176937233,1
337,0.26761633868966533,0.2651525352209483,0.28904367849823037,0.39805830790041286,0.33724050296770475,0.0350106185407431,1.0985153841940827,1.097969317595167,323.15,970.0325389375499,1
338,0.26761633868966533,0.2651525352209483,0.28904367849823037,0.39805830790041286,0.33724050296770475,0.0350106185407431,1.0985153841940827,1.097969317595167,328.15,960.7004872611502,1
339,0.26761633868966533,0.2651525352209483,0.28904367849823037,0.39805830790041286,0.33724050296770475,0.0350106185407431,1.0985153841940827,1.097969317595167,333.15,952.7894664399865,1
340,0.26852878817005893,0.24866385115786482,0.39961388100632167,0.37256719606809235,0.4529682332187624,0.08312432181422237,0.8737855557984429,1.4783315322104629,313.15,937.267649287941,1
341,0.26852878817005893,0.24866385115786482,0.39961388100632167,0.37256719606809235,0.4529682332187624,0.08312432181422237,0.8737855557984429,1.4783315322104629,318.15,932.8941547160433,1
342,0.26852878817005893,0.24866385115786482,0.39961388100632167,0.37256719606809235,0.4529682332187624,0.08312432181422237,0.8737855557984429,1.4783315322104629,323.15,927.6640569358194,1
343,0.26852878817005893,0.24866385115786482,0.39961388100632167,0.37256719606809235,0.4529682332187624,0.08312432181422237,0.8737855557984429,1.4783315322104629,328.15,922.5839718067851,1
344,0.26852878817005893,0.24866385115786482,0.39961388100632167,0.37256719606809235,0.4529682332187624,0.08312432181422237,0.8737855557984429,1.4783315322104629,333.15,917.4002870043389,1
345,0.2691370045711241,0.20486872342282503,0.34664166221233184,0.3709009561340806,0.09198766842931652,0.054829915737213825,1.2553251894348185,1.2209911747128483,313.15,1136.3910397266875,1
346,0.2691370045711241,0.20486872342282503,0.34664166221233184,0.3709009561340806,0.09198766842931652,0.054829915737213825,1.2553251894348185,1.2209911747128483,318.15,1129.8240219537186,1
347,0.2691370045711241,0.20486872342282503,0.34664166221233184,0.3709009561340806,0.09198766842931652,0.054829915737213825,1.2553251894348185,1.2209911747128483,323.15,1122.5009346847198,1
348,0.2691370045711241,0.20486872342282503,0.34664166221233184,0.3709009561340806,0.09198766842931652,0.054829915737213825,1.2553251894348185,1.2209911747128483,328.15,1114.1299454827445,1
349,0.2691370045711241,0.20486872342282503,0.34664166221233184,0.3709009561340806,0.09198766842931652,0.054829915737213825,1.2553251894348185,1.2209911747128483,333.15,1107.206444717035,1
350,0.27004757708865235,0.21854410407845362,0.21266427396080284,0.30348712276006545,0.2965680062211682,0.06893549622163789,0.7929068499808531,0.9898586029377663,313.15,1426.4523184378593,1
351,0.27004757708865235,0.21854410407845362,0.21266427396080284,0.30348712276006545,0.2965680062211682,0.06893549622163789,0.7929068499808531,0.9898586029377663,318.15,1413.991866681062,1
352,0.27004757708865235,0.21854410407845362,0.21266427396080284,0.30348712276006545,0.2965680062211682,0.06893549622163789,0.7929068499808531,0.9898586029377663,323.15,1404.5553935652301,1
353,0.27004757708865235,0.21854410407845362,0.21266427396080284,0.30348712276006545,0.2965680062211682,0.06893549622163789,0.7929068499808531,0.9898586029377663,328.15,1389.5423605948245,1
354,0.27004757708865235,0.21854410407845362,0.21266427396080284,0.30348712276006545,0.2965680062211682,0.06893549622163789,0.7929068499808531,0.9898586029377663,333.15,1378.8381651245752,1
355,0.27171807758135225,0.2461486525299986,0.2032971580344109,0.39335631853020725,0.36160483095258356,0.06670410575802418,1.0962147893226055,1.216054589110898,313.15,1177.2832000012495,1
356,0.27171807758135225,0.2461486525299986,0.2032971580344109,0.39335631853020725,0.36160483095258356,0.06670410575802418,1.0962147893226055,1.216054589110898,318.15,1170.5633260855814,1
357,0.27171807758135225,0.2461486525299986,0.2032971580344109,0.39335631853020725,0.36160483095258356,0.06670410575802418,1.0962147893226055,1.216054589110898,323.15,1163.5160870222223,1
358,0.27171807758135225,0.2461486525299986,0.2032971580344109,0.39335631853020725,0.36160483095258356,0.06670410575802418,1.0962147893226055,1.216054589110898,328.15,1156.2333795485713,1
359,0.27171807758135225,0.2461486525299986,0.2032971580344109,0.39335631853020725,0.36160483095258356,0.06670410575802418,1.0962147893226055,1.216054589110898,333.15,1148.5338239704117,1
360,0.2724416765419066,0.2712029380020177,0.2392557077447028,0.31861956984388573,0.1899717255742127,0.02302924523266696,1.2455989616929588,1.473170442765698,313.15,970.1715339498966,1
361,0.2724416765419066,0.2712029380020177,0.2392557077447028,0.31861956984388573,0.1899717255742127,0.02302924523266696,1.2455989616929588,1.473170442765698,318.15,957.0326778224257,1
362,0.2724416765419066,0.2712029380020177,0.2392557077447028,0.31861956984388573,0.1899717255742127,0.02302924523266696,1.2455989616929588,1.473170442765698,323.15,944.2485153399577,1
363,0.2724416765419066,0.2712029380020177,0.2392557077447028,0.31861956984388573,0.1899717255742127,0.02302924523266696,1.2455989616929588,1.473170442765698,328.15,932.9916868457696,1
364,0.2724416765419066,0.2712029380020177,0.2392557077447028,0.31861956984388573,0.1899717255742127,0.02302924523266696,1.2455989616929588,1.473170442765698,333.15,918.3177182740185,1
365,0.2732308890098133,0.17619929735604445,0.3105265974122428,0.4449674416733548,0.3011748580872641,0.07505889659165106,0.9799017205207112,1.1061622288241886,313.15,1228.7721808737442,1
366,0.2732308890098133,0.17619929735604445,0.3105265974122428,0.4449674416733548,0.3011748580872641,0.07505889659165106,0.9799017205207112,1.1061622288241886,318.15,1222.8844410477996,1
367,0.2732308890098133,0.17619929735604445,0.3105265974122428,0.4449674416733548,0.3011748580872641,0.07505889659165106,0.9799017205207112,1.1061622288241886,323.15,1218.830922513807,1
368,0.2732308890098133,0.17619929735604445,0.3105265974122428,0.4449674416733548,0.3011748580872641,0.07505889659165106,0.9799017205207112,1.1061622288241886,328.15,1213.808802016303,1
369,0.2732308890098133,0.17619929735604445,0.3105265974122428,0.4449674416733548,0.3011748580872641,0.07505889659165106,0.9799017205207112,1.1061622288241886,333.15,1208.9649012953412,1
370,0.27486306809746663,0.2262589290446988,0.2022317448466099,0.2985119218641477,0.1184807957389554,0.036365334321780345,1.0238608274958554,1.5213911596042515,313.15,1360.964114744727,1
371,0.27486306809746663,0.2262589290446988,0.2022317448466099,0.2985119218641477,0.1184807957389554,0.036365334321780345,1.0238608274958554,1.5213911596042515,318.15,1346.8293660563118,1
372,0.27486306809746663,0.2262589290446988,0.2022317448466099,0.2985119218641477,0.1184807957389554,0.036365334321780345,1.0238608274958554,1.5213911596042515,323.15,1331.5754762548106,1
373,0.27486306809746663,0.2262589290446988,0.2022317448466099,0.2985119218641477,0.1184807957389554,0.036365334321780345,1.0238608274958554,1.5213911596042515,328.15,1318.612946813462,1
374,0.27486306809746663,0.2262589290446988,0.2022317448466099,0.2985119218641477,0.1184807957389554,0.036365334321780345,1.0238608274958554,1.5213911596042515,333.15,1302.6968457734094,1
375,0.27544952931954325,0.2076013919576467,0.23241727374576518,0.3905090641528891,0.1826776377289327,0.05932562772145811,0.8985326147184579,1.1536542322836454,313.15,1324.0824014144341,1
376,0.27544952931954325,0.2076013919576467,0.23241727374576518,0.3905090641528891,0.1826776377289327,0.05932562772145811,0.8985326147184579,1.1536542322836454,318.15,1316.1268872333878,1
377,0.27544952931954325,0.2076013919576467,0.23241727374576518,0.3905090641528891,0.1826776377289327,0.05932562772145811,0.8985326147184579,1.1536542322836454,323.15,1308.031328288997,1
378,0.27544952931954325,0.2076013919576467,0.23241727374576518,0.3905090641528891,0.1826776377289327,0.05932562772145811,0.8985326147184579,1.1536542322836454,328.15,1300.7552101717906,1
379,0.27544952931954325,0.2076013919576467,0.23241727374576518,0.3905090641528891,0.1826776377289327,0.05932562772145811,0.8985326147184579,1.1536542322836454,333.15,1290.2969712017536,1
380,0.2768693157541927,0.164939053266663,0.23409360763459972,0.4197307557003266,0.1850002462272367,0.046616597030729595,0.8024913387876043,1.4241384898426035,313.15,1456.7832788759497,1
381,0.2768693157541927,0.164939053266663,0.23409360763459972,0.4197307557003266,0.1850002462272367,0.046616597030729595,0.8024913387876043,1.4241384898426035,318.15,1449.6237627995677,1
382,0.2768693157541927,0.164939053266663,0.23409360763459972,0.4197307557003266,0.1850002462272367,0.046616597030729595,0.8024913387876043,1.4241384898426035,323.15,1442.808202353824,1
383,0.2768693157541927,0.164939053266663,0.23409360763459972,0.4197307557003266,0.1850002462272367,0.046616597030729595,0.8024913387876043,1.4241384898426035,328.15,1435.660211354911,1
384,0.2768693157541927,0.164939053266663,0.23409360763459972,0.4197307557003266,0.1850002462272367,0.046616597030729595,0.8024913387876043,1.4241384898426035,333.15,1429.3930130584486,1
385,0.2773281093520418,0.219898248410893,0.2147698938375089,0.36276622707175493,0.47421268530650906,0.043466702729740236,0.8550571328277414,1.4585149381433198,313.15,1455.1564152659248,1
386,0.2773281093520418,0.219898248410893,0.2147698938375089,0.36276622707175493,0.47421268530650906,0.043466702729740236,0.8550571328277414,1.4585149381433198,318.15,1446.0851811619102,1
387,0.2773281093520418,0.219898248410893,0.2147698938375089,0.36276622707175493,0.47421268530650906,0.043466702729740236,0.8550571328277414,1.4585149381433198,323.15,1438.8535905462033,1
388,0.2773281093520418,0.219898248410893,0.2147698938375089,0.36276622707175493,0.47421268530650906,0.043466702729740236,0.8550571328277414,1.4585149381433198,328.15,1432.26973717349,1
389,0.2773281093520418,0.219898248410893,0.2147698938375089,0.36276622707175493,0.47421268530650906,0.043466702729740236,0.8550571328277414,1.4585149381433198,333.15,1423.4663042497846,1
390,0.2785519278970505,0.1542839950703698,0.29069450888838594,0.34692298273334526,0.12308447639563616,0.033832841454931026,0.9286018403467594,1.081112276915343,313.15,1543.8818557049835,1
391,0.2785519278970505,0.1542839950703698,0.29069450888838594,0.34692298273334526,0.12308447639563616,0.033832841454931026,0.9286018403467594,1.081112276915343,318.15,1535.0004238538959,1
392,0.2785519278970505,0.1542839950703698,0.29069450888838594,0.34692298273334526,0.12308447639563616,0.033832841454931026,0.9286018403467594,1.081112276915343,323.15,1524.1997530089527,1
393,0.2785519278970505,0.1542839950703698,0.29069450888838594,0.34692298273334526,0.12308447639563616,0.033832841454931026,0.9286018403467594,1.081112276915343,328.15,1513.8461217563756,1
394,0.2785519278970505,0.1542839950703698,0.29069450888838594,0.34692298273334526,0.12308447639563616,0.033832841454931026,0.9286018403467594,1.081112276915343,333.15,1504.5512463471644,1
395,0.27905210142052417,0.26408319532971114,0.3856228612542954,0.38073309885795803,0.3293572175274456,0.05038769150132512,1.0143055325844137,1.1625642485001229,313.15,874.653581170071,1
396,0.27905210142052417,0.26408319532971114,0.3856228612542954,0.38073309885795803,0.3293572175274456,0.05038769150132512,1.0143055325844137,1.1625642485001229,318.15,870.3261282645145,1
397,0.27905210142052417,0.26408319532971114,0.3856228612542954,0.38073309885795803,0.3293572175274456,0.05038769150132512,1.0143055325844137,1.1625642485001229,323.15,864.305546580196,1
398,0.27905210142052417,0.26408319532971114,0.3856228612542954,0.38073309885795803,0.3293572175274456,0.05038769150132512,1.0143055325844137,1.1625642485001229,328.15,859.2771196209017,1
399,0.27905210142052417,0.26408319532971114,0.3856228612542954,0.38073309885795803,0.3293572175274456,0.05038769150132512,1.0143055325844137,1.1625642485001229,333.15,852.9298688483591,1
400,0.2801311473700679,0.2228275138568344,0.25868324107024987,0.4427196161943029,0.39135992584095114,0.03940922106806921,1.2406325472265145,1.4332797453418509,313.15,1191.1185806927228,1
401,0.2801311473700679,0.2228275138568344,0.25868324107024987,0.4427196161943029,0.39135992584095114,0.03940922106806921,1.2406325472265145,1.4332797453418509,318.15,1187.2104797729346,1
402,0.2801311473700679,0.2228275138568344,0.25868324107024987,0.4427196161943029,0.39135992584095114,0.03940922106806921,1.2406325472265145,1.4332797453418509,323.15,1181.2613490248432,1
403,0.2801311473700679,0.2228275138568344,0.25868324107024987,0.4427196161943029,0.39135992584095114,0.03940922106806921,1.2406325472265145,1.4332797453418509,328.15,1176.140226526577,1
404,0.2801311473700679,0.2228275138568344,0.25868324107024987,0.4427196161943029,0.39135992584095114,0.03940922106806921,1.2406325472265145,1.4332797453418509,333.15,1171.3052440644835,1
405,0.2812304335432034,0.15667705450344807,0.3171264921223531,0.26341794716630546,0.545522790440263,0.07390322385586703,1.350468491251654,1.1684309200162826,313.15,1617.1565289411578,1
406,0.2812304335432034,0.15667705450344807,0.3171264921223531,0.26341794716630546,0.545522790440263,0.07390322385586703,1.350468491251654,1.1684309200162826,318.15,1610.461601199364,1
407,0.2812304335432034,0.15667705450344807,0.3171264921223531,0.26341794716630546,0.545522790440263,0.07390322385586703,1.350468491251654,1.1684309200162826,323.15,1601.1481150215695,1
408,0.2812304335432034,0.15667705450344807,0.3171264921223531,0.26341794716630546,0.545522790440263,0.07390322385586703,1.350468491251654,1.1684309200162826,328.15,1593.4465674667633,1
409,0.2812304335432034,0.15667705450344807,0.3171264921223531,0.26341794716630546,0.545522790440263,0.07390322385586703,1.350468491251654,1.1684309200162826,333.15,1585.8711797995645,1
410,0.28267056588712813,0.23704751763251075,0.21184486972806213,0.3234855336623047,0.35581944395189913,0.04823537844481891,0.9741160159112985,0.9916552300832915,313.15,1293.16290759087,1
