,sigma_C1,sigma_H1,sigma_H2,sigma_O1,epsilon_C1,epsilon_H1,epsilon_H2,epsilon_O1,temperature
761,0.055667211515568756,0.5684351741869154,0.0,0.3240098945912028,0.8728987868863688,0.6458597554135161,0.0,0.19263163993465818,1.7438616006464665e-07
762,0.9859637268617862,0.33229077215458575,0.0,0.5482486227143761,0.9746529398837228,0.9137081065127469,0.0,0.42951205020296906,0.4285716029575886
763,0.8804885458408725,0.2482041903644829,0.0,0.577782206906022,0.6467486738603185,0.6352011456331407,0.0,0.6701730733527713,0.14285731724330292
764,0.9048215986061319,0.33742555589864315,0.0,0.15041416113403566,0.851853868727545,0.9524294117670022,0.0,0.8837624253898635,0.14285731724330292
765,0.04910296986216423,0.7282696928044377,0.0,0.9571333364119443,0.7382996596628958,0.46864237690095606,0.0,0.04777760895176442,0.7142858886718744
766,0.9048215986061319,0.33742555589864315,0.0,0.15041416113403566,0.851853868727545,0.9524294117670022,0.0,0.8837624253898635,1.00000017438616
767,0.9757334431006675,0.7467647071408736,0.0,0.33401379849199875,0.4894689842808933,0.10448162323588658,0.0,0.9579642580915309,0.14285731724330292
768,0.6434667025455556,0.39519324577631765,0.0,0.9318594957256756,0.6618238690805015,0.6140805530174517,0.0,0.6329424158825101,0.4285716029575886
769,0.5461798495578076,0.010923891058541118,0.0,0.2294339752373738,0.2304332256923447,0.20598981711001346,0.0,0.11738347923512399,1.7438616006464665e-07
770,0.47683392729414786,0.7744977857787104,0.0,0.41548596008480976,0.4433227378823464,0.21833501537735187,0.0,0.37102034739026424,0.4285716029575886
771,0.5461798495578076,0.010923891058541118,0.0,0.2294339752373738,0.2304332256923447,0.20598981711001346,0.0,0.11738347923512399,0.4285716029575886
772,0.06262825987423185,0.8899246361073478,0.0,0.9991853877504324,0.6886517988866846,0.781037796971198,0.0,0.7269143558346552,0.7142858886718744
773,0.4133528294356408,0.5803167842167384,0.0,0.36742766831152396,0.5045422296339188,0.4751728614545771,0.0,0.06098166701099973,0.7142858886718744
774,0.3843465787709637,0.09959368844442004,0.0,0.8486537785016328,0.1884679471039657,0.45083602844998955,0.0,0.8040642830672964,1.00000017438616
775,0.8857351538205032,0.7965058882487288,0.0,0.06304447253129244,0.3227965925301944,0.828532962932825,0.0,0.44114406596403266,1.00000017438616
776,0.3206296148692524,0.8166889263083076,0.0,0.7807746283956273,0.435275259144275,0.3804804160590203,0.0,0.8742727002311951,0.4285716029575886
777,0.4521860406466856,0.41720945653575203,0.0,0.019801972109556726,0.7027359017847179,0.7668446354391999,0.0,0.004629194510912956,0.14285731724330292
778,0.7849713878531327,0.732391399477505,0.0,0.44119978985450464,0.8146339050159359,0.7236753671891253,0.0,0.7526522188873156,0.14285731724330292
779,0.23294522358921435,0.3038025539365907,0.0,0.8706189059594537,0.9126613489159296,0.7972618240039313,0.0,0.6612433754007252,1.00000017438616
780,0.6566289950478237,0.15814633602586875,0.0,0.19240611882969844,0.21621270046808902,0.0390458089825516,0.0,0.412319399788103,0.14285731724330292
781,0.559829617160537,0.4729784050971022,0.0,0.543732907364685,0.7682589254904731,0.6819522521809458,0.0,0.49922904631266884,0.4285716029575886
782,0.46419301059716606,0.7389331785562427,0.0,0.7626401931890974,0.777037810364794,0.2134083922590331,0.0,0.6909452196119702,0.4285716029575886
783,0.424474661065032,0.16189866102846062,0.0,0.8655418933843494,0.9393877159183696,0.6781906475810737,0.0,0.5044106359697105,1.00000017438616
784,0.8804885458408725,0.2482041903644829,0.0,0.577782206906022,0.6467486738603185,0.6352011456331407,0.0,0.6701730733527713,1.7438616006464665e-07
785,0.3002321219197081,0.00210296212861801,0.0,0.17338185569180392,0.7621443857152321,0.9312387774317925,0.0,0.6009861081290626,0.7142858886718744
786,0.8804885458408725,0.2482041903644829,0.0,0.577782206906022,0.6467486738603185,0.6352011456331407,0.0,0.6701730733527713,1.00000017438616
787,0.6856636330621382,0.515535261209046,0.0,0.8298664882495687,0.011745962782888798,0.7089266186362814,0.0,0.5452759773509658,1.00000017438616
788,0.21852081592078607,0.5467159649312305,0.0,0.19546673988048757,0.03519959272439059,0.03253503171381619,0.0,0.8057019164708242,1.00000017438616
789,0.8746544907097002,0.42752598892846605,0.0,0.6794880052758294,0.4140241223032381,0.22375942836326315,0.0,0.3762756765127134,1.7438616006464665e-07
790,0.2978561008507473,0.021698664470840383,0.0,0.20873673136749388,0.2099083193103693,0.7722996587437012,0.0,0.22748154991669325,0.14285731724330292
791,0.02340626205642946,0.4086236046604273,0.0,0.8150686330588779,0.8981858131749466,0.2610464026001614,0.0,0.35710043123190494,0.14285731724330292
792,0.7619421754588755,0.3056415061021114,0.0,0.6062972726815035,0.8867763389961981,0.01889380455574451,0.0,0.6168822266874392,1.7438616006464665e-07
793,0.424474661065032,0.16189866102846062,0.0,0.8655418933843494,0.9393877159183696,0.6781906475810737,0.0,0.5044106359697105,1.7438616006464665e-07
794,0.3285543096212833,0.18346989934116265,0.0,0.09966261869715957,0.7128853854354925,0.6661408184434164,0.0,0.9640221377347984,1.7438616006464665e-07
795,0.19663619550688963,0.3545282057942669,0.0,0.4500463378289581,0.2998544736401197,0.4484956403836815,0.0,0.8699244698118767,1.00000017438616
796,0.4521860406466856,0.41720945653575203,0.0,0.019801972109556726,0.7027359017847179,0.7668446354391999,0.0,0.004629194510912956,1.7438616006464665e-07
797,0.13855081101211156,0.7509844715979654,0.0,0.47640017602737994,0.15332994329087077,0.6719869916437163,0.0,0.15972837607307122,0.4285716029575886
798,0.5367963682069475,0.34740590710588104,0.0,0.380546418662273,0.9796657295230473,0.5043545947455107,0.0,0.5709392800952704,0.14285731724330292
799,0.6987726207439042,0.41428759897118733,0.0,0.6365683567500107,0.3889379239957855,0.12866209092639733,0.0,0.20365731012453855,0.14285731724330292
