,sigma_C1,sigma_C2,sigma_H1,sigma_H2,sigma_H3,sigma_H4,sigma_O1,sigma_O2,epsilon_C1,epsilon_C2,epsilon_H1,epsilon_H2,epsilon_H3,epsilon_H4,epsilon_O1,epsilon_O2,temperature,liq_density
84,0.20578554771642296,0.20269478589160994,0.23358871619751276,0.19941030879198848,0.0,0.0,0.25131818396069266,0.38801457626329616,0.1554788772730898,0.5959268665847928,0.058336204737505504,0.0792696798389369,0.0,0.0,0.9741200316391315,0.6713834153388017,333.15,
85,0.2059870612648214,0.38748547309526876,0.16796305491331467,0.19461393904286328,0.0,0.0,0.3018075722428406,0.36262063685036733,0.34018276276068865,0.10783167174412861,0.06373863351624945,0.03741244768096395,0.0,0.0,0.988751713868926,0.9020336526282899,293.15,1338.8520414588072
86,0.2059870612648214,0.38748547309526876,0.16796305491331467,0.19461393904286328,0.0,0.0,0.3018075722428406,0.36262063685036733,0.34018276276068865,0.10783167174412861,0.06373863351624945,0.03741244768096395,0.0,0.0,0.988751713868926,0.9020336526282899,303.15,1336.8310412651347
87,0.2059870612648214,0.38748547309526876,0.16796305491331467,0.19461393904286328,0.0,0.0,0.3018075722428406,0.36262063685036733,0.34018276276068865,0.10783167174412861,0.06373863351624945,0.03741244768096395,0.0,0.0,0.988751713868926,0.9020336526282899,313.15,1329.547176734775
88,0.2059870612648214,0.38748547309526876,0.16796305491331467,0.19461393904286328,0.0,0.0,0.3018075722428406,0.36262063685036733,0.34018276276068865,0.10783167174412861,0.06373863351624945,0.03741244768096395,0.0,0.0,0.988751713868926,0.9020336526282899,323.15,1323.9324297136613
89,0.2059870612648214,0.38748547309526876,0.16796305491331467,0.19461393904286328,0.0,0.0,0.3018075722428406,0.36262063685036733,0.34018276276068865,0.10783167174412861,0.06373863351624945,0.03741244768096395,0.0,0.0,0.988751713868926,0.9020336526282899,333.15,1314.002546149509
90,0.2066169602642212,0.23669701464436313,0.15145931462263412,0.1546623377133281,0.0,0.0,0.29616235477418296,0.3900181580277581,0.6118421212979825,0.23018224782485175,0.07487346599568949,0.058344891247361585,0.0,0.0,0.9120008361304344,1.0463824081525444,293.15,1355.5350235394124
91,0.2066169602642212,0.23669701464436313,0.15145931462263412,0.1546623377133281,0.0,0.0,0.29616235477418296,0.3900181580277581,0.6118421212979825,0.23018224782485175,0.07487346599568949,0.058344891247361585,0.0,0.0,0.9120008361304344,1.0463824081525444,303.15,1345.6183793572416
92,0.2066169602642212,0.23669701464436313,0.15145931462263412,0.1546623377133281,0.0,0.0,0.29616235477418296,0.3900181580277581,0.6118421212979825,0.23018224782485175,0.07487346599568949,0.058344891247361585,0.0,0.0,0.9120008361304344,1.0463824081525444,313.15,1353.6718560622626
93,0.2066169602642212,0.23669701464436313,0.15145931462263412,0.1546623377133281,0.0,0.0,0.29616235477418296,0.3900181580277581,0.6118421212979825,0.23018224782485175,0.07487346599568949,0.058344891247361585,0.0,0.0,0.9120008361304344,1.0463824081525444,323.15,1355.6968566577275
94,0.2066169602642212,0.23669701464436313,0.15145931462263412,0.1546623377133281,0.0,0.0,0.29616235477418296,0.3900181580277581,0.6118421212979825,0.23018224782485175,0.07487346599568949,0.058344891247361585,0.0,0.0,0.9120008361304344,1.0463824081525444,333.15,1347.1309767596867
95,0.20677275272697634,0.29673159491436385,0.2086888031416945,0.22670992124268957,0.0,0.0,0.30170476755630543,0.32973293693196526,0.49014203119952243,0.48654304655659897,0.0707323588333968,0.07620776430878039,0.0,0.0,0.6452573972135237,0.8038755082191456,293.15,1344.2937552029969
96,0.20677275272697634,0.29673159491436385,0.2086888031416945,0.22670992124268957,0.0,0.0,0.30170476755630543,0.32973293693196526,0.49014203119952243,0.48654304655659897,0.0707323588333968,0.07620776430878039,0.0,0.0,0.6452573972135237,0.8038755082191456,303.15,1314.602145225894
97,0.20677275272697634,0.29673159491436385,0.2086888031416945,0.22670992124268957,0.0,0.0,0.30170476755630543,0.32973293693196526,0.49014203119952243,0.48654304655659897,0.0707323588333968,0.07620776430878039,0.0,0.0,0.6452573972135237,0.8038755082191456,313.15,1348.8445739868116
98,0.20677275272697634,0.29673159491436385,0.2086888031416945,0.22670992124268957,0.0,0.0,0.30170476755630543,0.32973293693196526,0.49014203119952243,0.48654304655659897,0.0707323588333968,0.07620776430878039,0.0,0.0,0.6452573972135237,0.8038755082191456,323.15,1351.5638780132479
